Point;Latitude;Longitude;Contexte;P̩riode;NORRRA;NORSTM0;NORSDA;NORDATEVEG;NORDATEDG;NORDATEPG;ARRA;ASDA;ADATEVEG;ADATEDG;
7770;45.4236;0.3434;RCP2.6;H3;449.87;3803.24;25.87;36;254;143;-16.97;10.97;-3;-6;
7771;45.4254;0.4456;RCP2.6;H3;491.61;3710.95;24.43;37;257;142;-18.53;10.6;-4;-8;
7772;45.4271;0.5478;RCP2.6;H3;494.7;3674.32;23.63;38;258;141;-21.28;10.56;-3;-7;
7773;45.4287;0.6499;RCP2.6;H3;485.8;3684.58;23.97;38;256;141;-26.19;10.57;-3;-9;
7774;45.4302;0.7521;RCP2.6;H3;485.39;3687.56;24.03;38;256;141;-26.15;10.6;-3;-9;
7775;45.4316;0.8543;RCP2.6;H3;508.91;3644.43;22.27;39;256;142;-36.69;10.5;-3;-7;
7776;45.4329;0.9565;RCP2.6;H3;515.1;3602.54;20.7;40;256;143;-37.21;9.8;-3;-7;
7777;45.4341;1.0587;RCP2.6;H3;540.91;3523.91;19.23;41;262;142;-24.56;9.93;-3;-1;
7778;45.4352;1.1609;RCP2.6;H3;548.17;3490.56;17.7;42;262;143;-19.21;9.13;-3;-2;
7779;45.4363;1.2632;RCP2.6;H3;550.36;3477.09;17.4;42;262;143;-19.36;9.03;-3;-2;
7780;45.4372;1.3654;RCP2.6;H3;609.64;3442.07;18.3;44;268;140;-17.19;9.5;-3;-4;
7781;45.4381;1.4676;RCP2.6;H3;627.78;3367.37;15.8;45;265;141;-17.5;8.43;-3;-6;
7782;45.4388;1.5698;RCP2.6;H3;620.2;3406.02;16.97;44;265;141;-17.2;8.8;-3;-5;
7783;45.4395;1.672;RCP2.6;H3;625.17;3376.13;15.7;45;266;142;-23.84;8.27;-3;-3;
7784;45.44;1.7743;RCP2.6;H3;681.95;3179.53;15.4;53;274;136;-24.12;8;-1;-4;
7785;45.4405;1.8765;RCP2.6;H3;717.52;2955.74;12.47;58;278;135;-25.59;7.07;-1;-9;
7786;45.4409;1.9787;RCP2.6;H3;735.32;2865.09;10.7;59;278;134;-20.77;6.6;-5;-11;
7787;45.4411;2.081;RCP2.6;H3;717.8;2985.41;12.47;57;276;135;-20.1;7.07;-3;-8;
7788;45.4413;2.1832;RCP2.6;H3;652.22;2920.7;13.33;59;287;130;-5;7.43;-3;-5;
7789;45.4414;2.2854;RCP2.6;H3;674.49;2914.23;13.1;59;284;130;8.52;7.47;-3;-4;
7790;45.4414;2.3877;RCP2.6;H3;667.78;2963.5;13.93;58;284;130;8.79;7.43;-2;-4;
7791;45.4413;2.4899;RCP2.6;H3;674.4;2932.02;13.43;59;284;132;11.63;7.23;-2;-5;
7792;45.4411;2.5921;RCP2.6;H3;732.89;2813.49;9.53;63;283;135;18.02;5.6;-3;-5;
7793;45.4409;2.6944;RCP2.6;H3;780.62;2515.39;5;72;292;131;18.5;3.47;-5;-8;
7794;45.4405;2.7966;RCP2.6;H3;815.71;2305.3;3.6;84;293;126;3.63;2.23;-7;-7;
7795;45.44;2.8988;RCP2.6;H3;884.14;2188.71;2.73;88;295;123;29.16;1.86;-9;-10;
7796;45.4395;3.0011;RCP2.6;H3;887.79;2308.32;3.83;83;288;125;22.04;2.36;-9;-11;
7797;45.4388;3.1033;RCP2.6;H3;848.01;2642.66;7.97;68;283;130;32.56;4.64;-5;-13;
7798;45.4381;3.2055;RCP2.6;H3;527.69;3164.35;14.1;55;273;135;37.42;7.3;-3;-9;
7799;45.4372;3.3077;RCP2.6;H3;530.69;3247.81;17.83;53;277;133;44.4;8.13;-2;-9;
7800;45.4363;3.4099;RCP2.6;H3;675.23;2819.75;13.37;65;289;124;32.58;6.9;-4;-8;
7801;45.4353;3.5122;RCP2.6;H3;743.95;2394.59;5.1;77;297;124;32.85;3.23;-6;-6;
7802;45.4341;3.6144;RCP2.6;H3;731.5;2438.93;5.57;75;291;127;24.78;3.57;-12;-9;
7803;45.4329;3.7166;RCP2.6;H3;610.46;2816.19;14.4;66;288;125;21.87;7.53;-4;-12;
7804;45.4316;3.8188;RCP2.6;H3;751.46;2451.06;6.43;75;294;122;21.72;4.03;-6;-9;
7805;45.4302;3.921;RCP2.6;H3;791.2;2432.78;5.77;77;291;122;40.08;3.54;-7;-9;
7806;45.4287;4.0232;RCP2.6;H3;712.26;2454.92;5.87;73;289;128;40.81;3.94;-7;-11;
7807;45.4271;4.1253;RCP2.6;H3;649.71;2827.99;11.7;63;285;129;39.5;6.53;-7;-5;
7808;45.4254;4.2275;RCP2.6;H3;656.21;2922.71;14.23;63;285;123;55.19;7.3;-3;-8;
7809;45.4237;4.3297;RCP2.6;H3;669.66;3174.3;16.9;59;274;136;68.11;7.73;-1;-11;
7810;45.4218;4.4319;RCP2.6;H3;696.73;2998.32;12.97;62;276;135;71.04;7;-5;-11;
7811;45.4198;4.534;RCP2.6;H3;689.6;2869.58;10.87;66;279;135;68.95;6.07;-4;-7;
7812;45.4178;4.6362;RCP2.6;H3;690.27;2864.81;10.8;66;279;135;69.01;6;-4;-7;
7813;45.4156;4.7383;RCP2.6;H3;626.72;3598.04;23.63;50;254;145;86.22;10.53;-3;-10;
7814;45.4134;4.8404;RCP2.6;H3;690.66;3531.43;25.23;53;263;142;65.55;11.53;-2;-6;
7815;45.411;4.9426;RCP2.6;H3;721.34;3353.88;20.8;58;266;141;67;9.77;-2;-9;
7816;45.4086;5.0447;RCP2.6;H3;713.8;3277.66;18.57;59;269;140;44.01;8.77;-3;-8;
7817;45.4061;5.1468;RCP2.6;H3;696.83;3266.81;18.53;60;268;137;26.42;9.03;-2;-7;
7818;45.4035;5.2489;RCP2.6;H3;697.26;3265.4;18.47;60;268;137;26.47;9;-2;-7;
7819;45.4007;5.351;RCP2.6;H3;722.17;3202.38;15.83;60;271;137;24.62;7.53;-6;-11;
7820;45.3979;5.4531;RCP2.6;H3;731.96;3154.5;15.1;61;272;137;24.82;7.4;-5;-12;
7821;45.395;5.5551;RCP2.6;H3;693.05;3142.43;15.07;61;273;140;10.75;7.47;-4;-7;
7822;45.392;5.6572;RCP2.6;H3;726.88;3073;13.53;64;268;138;-1.25;6.96;-6;-14;
7823;45.389;5.7592;RCP2.6;H3;1001.3;2635.48;10.77;78;285;126;-22.22;5.94;-9;-10;
7824;45.3858;5.8613;RCP2.6;H3;1097.31;2112.05;2.5;98;295;120;-42.63;1.63;-11;-12;
7825;45.3825;5.9633;RCP2.6;H3;862.95;3063.82;17.43;66;267;134;-15.91;8.76;-9;-10;
7826;45.3791;6.0653;RCP2.6;H3;798.28;2708.18;12.1;76;280;129;-6.49;6.3;-11;-12;
7827;45.3757;6.1673;RCP2.6;H3;891.22;1558.03;0.03;122;317;109;-28.46;0;-12;-12;
7828;45.3721;6.2693;RCP2.6;H3;809.62;2729.6;11.33;77;288;132;-0.53;8.36;-4;-5;
7829;45.3685;6.3713;RCP2.6;H3;899.55;1617.6;0.3;119;317;109;-5.57;0;-13;-8;
7830;45.3647;6.4732;RCP2.6;H3;665.21;1487.46;0.27;125;318;112;9.32;0;-14;-14;
7831;45.3609;6.5752;RCP2.6;H3;710.75;1203.07;0.07;136;328;102;7.97;0;-20;-13;
7832;45.357;6.6771;RCP2.6;H3;701.29;1078.98;0;144;339;93;-13.42;0;-19;-5;
7833;45.353;6.779;RCP2.6;H3;697.98;729.37;0;168;352;52;-48.91;0;-17;-4;
7834;45.3489;6.8809;RCP2.6;H3;578.4;725.1;0;169;352;57;-22.85;0;-16;-4;
7835;45.3447;6.9828;RCP2.6;H3;586.14;820.5;0;159;347;96;-24.13;0;-21;-3;
7836;45.3404;7.0847;RCP2.6;H3;612.4;682.6;0;169;353;83;-34.57;0;-20;-2;
7899;45.4608;-1.0906;RCP2.6;H3;439.34;3910.73;19.5;30;250;162;10.12;8.07;-3;-3;
7900;45.4639;-0.9884;RCP2.6;H3;438.11;3920.18;19.53;30;250;157;9.49;7.83;-3;-3;
7901;45.4669;-0.8862;RCP2.6;H3;430.92;3942.57;22.53;31;245;156;-0.43;10.16;-3;-9;
7902;45.4698;-0.784;RCP2.6;H3;433.42;3925.63;22.57;31;245;157;-3.48;10.2;-4;-9;
7903;45.4726;-0.6818;RCP2.6;H3;438.64;3825.92;22.37;33;247;147;-6.05;9.8;-4;-11;
7904;45.4753;-0.5796;RCP2.6;H3;440.17;3827.84;22.3;33;249;149;-5.39;9.87;-4;-11;
7905;45.478;-0.4773;RCP2.6;H3;438.29;3825.92;22.53;33;246;148;-10.41;10.03;-4;-13;
7906;45.4805;-0.3751;RCP2.6;H3;440.54;3805.13;22.27;34;247;148;-10.52;10.04;-3;-12;
7907;45.4829;-0.2729;RCP2.6;H3;448.56;3772.52;22.17;35;252;146;-10.94;10.24;-3;-9;
7908;45.4853;-0.1706;RCP2.6;H3;430.4;3808.61;26;35;256;145;-11.76;11.1;-3;-10;
7909;45.4875;-0.0683;RCP2.6;H3;429.94;3766.49;23.9;36;253;146;-7.52;10.7;-3;-7;
7910;45.4897;0.0339;RCP2.6;H3;448.82;3731.58;24.03;36;256;144;-4.95;10.4;-4;-5;
7911;45.4917;0.1362;RCP2.6;H3;454.38;3684.4;22.83;37;257;144;-5.1;10;-3;-7;
7912;45.4937;0.2385;RCP2.6;H3;466.24;3658.74;22.73;38;256;144;-7.06;10.16;-3;-7;
7913;45.4956;0.3408;RCP2.6;H3;461.61;3670.24;23.2;38;255;143;-10.56;10.33;-3;-8;
7914;45.4974;0.4431;RCP2.6;H3;495.01;3716.16;24.37;37;256;144;-13.87;10.64;-4;-9;
7915;45.499;0.5454;RCP2.6;H3;492.78;3687.56;23.93;38;256;141;-21.17;10.6;-3;-9;
7916;45.5006;0.6477;RCP2.6;H3;515.92;3661.28;22.37;39;255;142;-27.6;10.34;-3;-7;
7917;45.5021;0.7501;RCP2.6;H3;520.62;3630.85;21.67;39;256;142;-27.85;10.44;-3;-6;
7918;45.5035;0.8524;RCP2.6;H3;522.64;3552.21;19.47;41;258;143;-37.81;9.84;-3;-5;
7919;45.5049;0.9547;RCP2.6;H3;528.53;3541.23;19.27;41;259;145;-34;9.64;-3;-4;
7920;45.5061;1.0571;RCP2.6;H3;533.44;3508.15;18.63;41;260;146;-34.53;9.7;-3;-4;
7921;45.5072;1.1594;RCP2.6;H3;556.2;3421.58;15.57;43;260;146;-24.22;8.44;-3;-6;
7922;45.5082;1.2618;RCP2.6;H3;569.27;3407.64;15.53;44;261;147;-23.85;8.33;-3;-7;
7923;45.5092;1.3641;RCP2.6;H3;577.61;3430.05;15.9;43;264;144;-15.66;8.4;-4;-2;
7924;45.51;1.4665;RCP2.6;H3;624.14;3368.67;15.67;45;268;139;-18.65;8.3;-3;-3;
7925;45.5108;1.5688;RCP2.6;H3;627.72;3351.17;15.3;46;268;141;-18.87;8.23;-2;-3;
7926;45.5114;1.6712;RCP2.6;H3;624.33;3360.89;15.33;45;265;142;-24.05;8.16;-3;-5;
7927;45.512;1.7735;RCP2.6;H3;680.38;3153.94;15.2;54;276;136;-30.7;7.83;0;-3;
7928;45.5125;1.8759;RCP2.6;H3;738.82;2779.75;9.63;62;284;134;-33.76;6.13;-1;-7;
7929;45.5128;1.9783;RCP2.6;H3;697.07;2665.76;7.77;64;288;133;-20.36;4.97;-5;-7;
7930;45.5131;2.0806;RCP2.6;H3;688.89;2731.96;9.23;63;284;133;-18.28;5.83;-5;-10;
7931;45.5133;2.183;RCP2.6;H3;660.47;2861.05;11.83;60;287;131;-5.57;6.93;-3;-5;
7932;45.5134;2.2854;RCP2.6;H3;678.55;2883.39;12.33;60;284;131;8.58;7.06;-3;-4;
7933;45.5134;2.3877;RCP2.6;H3;684.23;2842.43;11.43;60;284;131;8.41;6.8;-4;-7;
7934;45.5133;2.4901;RCP2.6;H3;689.69;2822.22;10.73;61;286;133;11.56;6.4;-3;-6;
7935;45.5131;2.5925;RCP2.6;H3;728.36;2727.18;8.1;66;280;134;5.05;4.87;-4;-12;
7936;45.5128;2.6948;RCP2.6;H3;770.91;2457.95;4.37;75;287;130;3.17;3.04;-5;-12;
7937;45.5125;2.7972;RCP2.6;H3;841.29;1996.82;0.77;97;300;125;-2.17;0.67;-12;-11;
7938;45.512;2.8996;RCP2.6;H3;857.58;2170.02;2.3;87;294;125;-13.72;1.8;-12;-9;
7939;45.5114;3.0019;RCP2.6;H3;797.34;2574.56;6.57;71;283;127;-9.41;3.7;-10;-9;
7940;45.5108;3.1043;RCP2.6;H3;560.43;2711.77;6.8;64;281;134;30.11;4.1;-3;-12;
7941;45.51;3.2066;RCP2.6;H3;542.9;3177.03;16.73;54;280;131;46.64;7.83;-3;-6;
7942;45.5092;3.309;RCP2.6;H3;527.54;3307.77;19.3;51;275;132;45.42;8.2;-3;-9;
7943;45.5082;3.4113;RCP2.6;H3;684.83;2776.51;12.77;66;288;126;35.29;6.9;-3;-11;
7944;45.5072;3.5137;RCP2.6;H3;735.95;2445.15;5.73;76;297;124;32.51;3.46;-6;-6;
7945;45.5061;3.616;RCP2.6;H3;746.08;2341.91;4.13;80;294;128;24.44;2.7;-11;-7;
7946;45.5049;3.7184;RCP2.6;H3;611.99;2805.54;13.97;66;289;126;21.8;7.34;-4;-11;
7947;45.5036;3.8207;RCP2.6;H3;754.63;2424.83;5.83;76;294;122;21.39;3.76;-6;-10;
7948;45.5022;3.923;RCP2.6;H3;814.78;2263.86;3.47;85;297;121;38.97;2.44;-6;-4;
7949;45.5007;4.0254;RCP2.6;H3;695.51;2554.48;7.07;70;290;126;40.16;4.24;-6;-9;
7950;45.4991;4.1277;RCP2.6;H3;554.64;3207.35;16.5;56;271;137;44.01;7.67;-3;-11;
7951;45.4974;4.23;RCP2.6;H3;547.45;3321.61;19.53;54;273;139;56.53;8.5;-1;-12;
7952;45.4956;4.3323;RCP2.6;H3;564.55;3204.52;16.23;56;276;136;51.68;7.66;-3;-8;
7953;45.4937;4.4346;RCP2.6;H3;622.18;3114.28;13.3;58;276;136;48.89;6.83;-3;-7;
7954;45.4918;4.5369;RCP2.6;H3;623.28;3377.13;17.13;53;264;143;74.94;7.76;-3;-7;
7955;45.4897;4.6392;RCP2.6;H3;628.11;3189.88;13.47;59;267;140;64.76;7.04;-2;-7;
7956;45.4875;4.7414;RCP2.6;H3;601.51;3345.77;17.93;55;261;142;65.28;8.53;-2;-9;
7957;45.4853;4.8437;RCP2.6;H3;695.33;3459.69;23.9;55;261;144;63.07;10.47;-2;-11;
7958;45.483;4.946;RCP2.6;H3;702.34;3421.18;23.07;56;262;143;63.13;10.37;-2;-10;
7959;45.4805;5.0482;RCP2.6;H3;698.53;3360.38;21.13;58;268;140;43.45;9.63;-2;-7;
7960;45.478;5.1504;RCP2.6;H3;705.01;3224.68;17.17;61;269;137;26.66;8.44;-2;-7;
7961;45.4754;5.2527;RCP2.6;H3;727.05;3108.8;14.67;62;273;137;27.07;7.77;-4;-7;
7962;45.4727;5.3549;RCP2.6;H3;741.85;3100.81;14.17;62;273;136;24.63;7.2;-6;-11;
7963;45.4698;5.4571;RCP2.6;H3;739.69;3112.95;14.47;61;273;137;24.92;7.27;-6;-11;
7964;45.4669;5.5593;RCP2.6;H3;728.37;3076.84;13.87;62;274;137;25.52;6.87;-5;-13;
7965;45.4639;5.6615;RCP2.6;H3;721.7;3067.76;13.57;63;272;137;18.28;6.37;-4;-13;
7966;45.4609;5.7637;RCP2.6;H3;902.75;2875.62;12.9;72;280;131;10.75;6.43;-3;-9;
7967;45.4577;5.8658;RCP2.6;H3;1003.77;2294.68;4.33;93;289;121;-10.74;2.36;-11;-8;
7968;45.4544;5.968;RCP2.6;H3;886.33;2840.19;12.77;69;278;132;-35.1;6.4;-11;-6;
7969;45.451;6.0701;RCP2.6;H3;665.79;3303.03;21.57;60;263;136;-22.95;10.1;-9;-14;
7970;45.4476;6.1723;RCP2.6;H3;802.08;2719.99;10.13;73;287;132;-8.52;6.13;-7;-7;
7971;45.444;6.2744;RCP2.6;H3;828.97;2741.92;10.8;77;285;135;9.04;8.23;-5;-6;
7972;45.4404;6.3765;RCP2.6;H3;962.63;1343.89;0.07;132;323;104;-6.79;0;-15;-11;
7973;45.4366;6.4786;RCP2.6;H3;838.27;1883.4;0.7;109;298;116;-12.87;0.67;-11;-14;
7974;45.4328;6.5807;RCP2.6;H3;594.43;2091.65;2.33;99;305;123;12.82;2.26;-10;-9;
7975;45.4288;6.6827;RCP2.6;H3;608.58;1799.94;0.23;112;315;118;-0.1;0;-10;-10;
7976;45.4248;6.7848;RCP2.6;H3;691.9;874.28;0;159;350;77;-35.73;0;-16;-1;
7977;45.4207;6.8868;RCP2.6;H3;579.87;692.29;0;171;352;53;-24.86;0;-16;-4;
7978;45.4165;6.9888;RCP2.6;H3;577.5;838.63;0;161;351;70;-16.5;0;-16;-2;
7979;45.4122;7.0908;RCP2.6;H3;603.21;664.55;0;171;352;67;-30.98;0;-19;-3;
8042;45.5327;-1.095;RCP2.6;H3;438.71;3916.84;19.57;30;249;162;10.12;8.04;-3;-4;
8043;45.5358;-0.9927;RCP2.6;H3;440.84;3915.75;20.8;31;245;164;10.72;8.43;-3;-8;
8044;45.5388;-0.8904;RCP2.6;H3;433.35;3943.78;22.83;31;245;158;0.3;10.33;-3;-7;
8045;45.5417;-0.7881;RCP2.6;H3;440.68;3826.74;22.53;33;249;146;-1.59;10.03;-4;-11;
8046;45.5445;-0.6857;RCP2.6;H3;439.66;3834.74;22.73;33;249;148;-1.59;10.1;-3;-11;
8047;45.5473;-0.5834;RCP2.6;H3;440.96;3836.78;22.77;33;249;150;-1.53;10.14;-4;-9;
8048;45.5499;-0.481;RCP2.6;H3;445.83;3807.14;22.47;34;250;147;-3.96;10.1;-3;-7;
8049;45.5524;-0.3786;RCP2.6;H3;446.01;3805.27;22.47;34;250;147;-3.97;10.17;-3;-7;
8050;45.5549;-0.2763;RCP2.6;H3;424.84;3815.52;24.73;35;252;147;-3.92;10.5;-3;-9;
8051;45.5572;-0.1739;RCP2.6;H3;437.07;3756.56;23.53;36;252;146;-1.53;10.46;-3;-8;
8052;45.5595;-0.0715;RCP2.6;H3;430.92;3757.26;23.8;36;253;146;-7.57;10.87;-3;-7;
8053;45.5616;0.0309;RCP2.6;H3;434.13;3756.2;23.6;36;251;144;-4.2;10.53;-3;-8;
8054;45.5637;0.1334;RCP2.6;H3;459.26;3714.68;23.93;37;254;144;-6.98;10.53;-3;-9;
8055;45.5656;0.2358;RCP2.6;H3;467.03;3652.09;22.7;38;256;144;-7.2;10.2;-3;-7;
8056;45.5675;0.3382;RCP2.6;H3;467.33;3623.03;21.9;39;256;144;-10.8;9.9;-3;-9;
8057;45.5693;0.4407;RCP2.6;H3;463.03;3658.77;22.87;38;256;144;-10.58;10.1;-3;-7;
8058;45.571;0.5431;RCP2.6;H3;494.09;3699.17;23.97;38;255;141;-15.38;10.4;-3;-12;
8059;45.5726;0.6455;RCP2.6;H3;519.72;3626.97;21.47;39;256;143;-28.52;10.07;-3;-6;
8060;45.5741;0.748;RCP2.6;H3;528.44;3568.5;20;40;257;143;-29.11;9.87;-3;-6;
8061;45.5755;0.8505;RCP2.6;H3;533;3484.54;17.93;42;258;142;-38.02;9.46;-3;-6;
8062;45.5768;0.9529;RCP2.6;H3;539.55;3448.79;16.37;42;259;145;-38.47;8.57;-3;-6;
8063;45.578;1.0554;RCP2.6;H3;547.19;3398.96;14.7;43;263;145;-39.07;7.9;-3;-3;
8064;45.5792;1.1579;RCP2.6;H3;560.49;3438.22;15.93;43;259;147;-31.5;8.13;-3;-6;
8065;45.5802;1.2604;RCP2.6;H3;572.55;3360.98;14.07;45;259;147;-32.53;7.57;-3;-7;
8066;45.5811;1.3628;RCP2.6;H3;586.75;3351.87;13.83;45;263;147;-23.56;7.5;-3;-3;
8067;45.582;1.4653;RCP2.6;H3;589.55;3335.63;13.57;46;263;144;-21.56;7.47;-2;-3;
8068;45.5827;1.5678;RCP2.6;H3;599.97;3291.27;12.37;47;263;145;-15.91;7.3;-2;-4;
8069;45.5834;1.6703;RCP2.6;H3;656.15;3241.39;14.23;49;269;139;-26.25;7.63;-3;-5;
8070;45.584;1.7728;RCP2.6;H3;685.58;3123.11;14.63;54;276;136;-31.07;7.53;-1;-6;
8071;45.5844;1.8753;RCP2.6;H3;726.92;2853;10.67;60;282;135;-32.84;6.54;-2;-6;
8072;45.5848;1.9778;RCP2.6;H3;698.73;2685.19;8.13;65;284;133;-20.63;5;-4;-7;
8073;45.5851;2.0803;RCP2.6;H3;725.44;2578.6;6.2;67;287;131;-10.2;4.33;-4;-8;
8074;45.5853;2.1828;RCP2.6;H3;704.79;2714.87;8.97;63;283;132;-8.62;5.94;-4;-11;
8075;45.5854;2.2853;RCP2.6;H3;681.66;2836.23;11.23;61;286;131;0.77;6.66;-3;-7;
8076;45.5854;2.3878;RCP2.6;H3;695.29;2740.79;9.47;63;286;129;-0.17;6.04;-4;-8;
8077;45.5853;2.4903;RCP2.6;H3;715.55;2860.68;10.73;62;276;134;5.75;6.2;-3;-11;
8078;45.5851;2.5928;RCP2.6;H3;735.92;2716.89;8.07;66;280;134;5.41;4.87;-3;-12;
8079;45.5848;2.6953;RCP2.6;H3;781.66;2447.76;4.4;74;291;132;4.47;3.13;-5;-12;
8080;45.5844;2.7978;RCP2.6;H3;757.44;2059.49;0.8;91;301;123;13.33;0.6;-12;-8;
8081;45.584;2.9003;RCP2.6;H3;730.39;2273.44;1.87;81;293;127;15.05;1.3;-7;-8;
8082;45.5834;3.0028;RCP2.6;H3;643.06;2714.44;6.7;66;277;131;-0.33;3.97;-7;-8;
8083;45.5827;3.1053;RCP2.6;H3;529.52;3025.58;12.17;58;277;134;30;6.34;-1;-11;
8084;45.582;3.2078;RCP2.6;H3;537.68;3221.57;17.57;53;279;131;46.19;7.87;-3;-6;
8085;45.5811;3.3103;RCP2.6;H3;542.51;3180.74;16.83;54;280;131;46.59;7.9;-3;-6;
8086;45.5802;3.4127;RCP2.6;H3;661.97;2939.09;16;63;286;127;35.13;7.27;-2;-12;
8087;45.5792;3.5152;RCP2.6;H3;717.96;2568.55;8.13;72;294;126;35.29;4.66;-3;-7;
8088;45.5781;3.6177;RCP2.6;H3;736.89;2471.96;5.97;74;293;128;33.13;3.5;-9;-5;
8089;45.5768;3.7202;RCP2.6;H3;619.56;2800.17;13.63;66;284;123;21.61;6.93;-5;-11;
8090;45.5755;3.8226;RCP2.6;H3;791.79;2208.89;2.7;86;298;126;18.12;1.87;-6;-6;
8091;45.5741;3.9251;RCP2.6;H3;754.98;2204.71;2.07;86;287;127;39.56;1.57;-11;-14;
8092;45.5726;4.0276;RCP2.6;H3;643.32;2827.36;11.87;64;284;131;39.92;6.4;-4;-10;
8093;45.571;4.13;RCP2.6;H3;525.78;3374.95;20.53;52;269;138;42.02;8.53;-3;-10;
8094;45.5693;4.2324;RCP2.6;H3;537.86;3387.7;20.97;53;274;138;55.98;8.44;-1;-10;
8095;45.5675;4.3349;RCP2.6;H3;601.07;3248.27;15.87;55;271;137;48.05;7.54;-4;-10;
8096;45.5657;4.4373;RCP2.6;H3;647.71;2904.25;10;62;280;133;51.15;5.93;-4;-10;
8097;45.5637;4.5397;RCP2.6;H3;632.63;3029.89;12.27;59;276;136;51.49;6.94;-4;-6;
8098;45.5616;4.6422;RCP2.6;H3;594.89;3382.26;18.33;55;263;142;62.06;8.3;-3;-8;
8099;45.5595;4.7446;RCP2.6;H3;588.68;3430.24;20.5;54;261;142;64.86;9.67;-2;-8;
8100;45.5572;4.847;RCP2.6;H3;685.96;3513.75;24.9;54;257;146;62.43;10.9;-2;-13;
8101;45.5549;4.9494;RCP2.6;H3;683.64;3528.47;25.1;53;257;146;62.34;10.93;-2;-10;
8102;45.5524;5.0517;RCP2.6;H3;697.72;3379.59;21.93;57;266;140;48.04;9.93;-3;-6;
8103;45.5499;5.1541;RCP2.6;H3;698.75;3244.63;18.1;60;269;136;28.49;8.67;-3;-8;
8104;45.5473;5.2565;RCP2.6;H3;697.99;3247.48;18.13;60;269;136;28.53;8.66;-3;-8;
8105;45.5446;5.3588;RCP2.6;H3;698.26;3278.53;18.67;59;270;140;27.87;8.97;-3;-7;
8106;45.5418;5.4612;RCP2.6;H3;711.72;3249.59;17.87;59;269;141;38.16;8.77;-4;-7;
8107;45.5389;5.5635;RCP2.6;H3;702.23;3301.7;18.9;58;267;141;37.6;8.97;-4;-7;
8108;45.5359;5.6658;RCP2.6;H3;803.12;3237.79;19.87;62;274;138;20.85;9.17;-4;-8;
8109;45.5328;5.7681;RCP2.6;H3;867.23;2987.14;14.7;68;275;136;20.03;7.3;-4;-10;
8110;45.5296;5.8704;RCP2.6;H3;932.31;2763.6;9.97;73;282;132;17.39;5.04;-8;-7;
8111;45.5263;5.9727;RCP2.6;H3;779.47;3121.53;15.83;63;267;135;-26.02;7.46;-10;-14;
8112;45.5229;6.075;RCP2.6;H3;696.54;3148.06;18.3;63;268;133;-25.03;8.57;-9;-13;
8113;45.5194;6.1773;RCP2.6;H3;721.73;3206.29;19.37;64;266;136;0.25;8.9;-5;-10;
8114;45.5159;6.2795;RCP2.6;H3;795.11;2921.59;14.47;73;281;137;13.3;10.37;-5;-7;
8115;45.5122;6.3818;RCP2.6;H3;893.45;1677.79;0.43;118;310;115;-6.91;0;-11;-12;
8116;45.5085;6.484;RCP2.6;H3;780.64;2741.17;9.97;77;277;132;-15.12;5.94;-6;-15;
8117;45.5046;6.5862;RCP2.6;H3;593.91;2137.07;4.07;98;298;124;5.63;3.77;-10;-13;
8118;45.5007;6.6884;RCP2.6;H3;692.67;1301.72;0.07;133;320;102;-0.07;0;-16;-17;
8119;45.4967;6.7906;RCP2.6;H3;700.37;1005.93;0;151;345;92;-22.63;0;-19;-6;
8120;45.4926;6.8927;RCP2.6;H3;707.49;978.77;0;152;346;89;-20.68;0;-20;-7;
8121;45.4883;6.9949;RCP2.6;H3;576.97;735.34;0;169;352;64;-31.43;0;-17;-3;
8186;45.6077;-0.9971;RCP2.6;H3;391.95;3900.13;15.77;30;238;163;9.57;7.6;-3;-12;
8187;45.6107;-0.8946;RCP2.6;H3;447.42;3851.56;22.83;32;248;148;9.07;9.63;-4;-11;
8188;45.6136;-0.7922;RCP2.6;H3;443.8;3849.58;23.3;33;248;149;3;10.4;-3;-12;
8189;45.6165;-0.6897;RCP2.6;H3;446.9;3821.15;22.63;33;250;148;2.94;10.03;-4;-10;
8190;45.6192;-0.5872;RCP2.6;H3;444.51;3828.47;22.8;33;248;151;0.56;10.1;-4;-10;
8191;45.6218;-0.4847;RCP2.6;H3;442.93;3833.71;23.03;33;249;147;-3.83;10.46;-4;-8;
8192;45.6243;-0.3822;RCP2.6;H3;417.79;3856.28;25.83;34;254;147;-2.61;11.26;-3;-6;
8193;45.6268;-0.2797;RCP2.6;H3;422.55;3836.99;25.23;34;252;147;-3.86;10.73;-4;-9;
8194;45.6291;-0.1771;RCP2.6;H3;431.37;3809.29;24.7;35;252;146;-1.43;10.83;-3;-8;
8195;45.6314;-0.0746;RCP2.6;H3;429.39;3827.35;25;35;252;146;-1.42;10.83;-3;-8;
8196;45.6336;0.0279;RCP2.6;H3;433.26;3808.79;24.73;35;252;146;0.69;10.96;-3;-9;
8197;45.6356;0.1305;RCP2.6;H3;456.43;3787.17;25.67;35;256;143;-0.05;11.04;-4;-5;
8198;45.6376;0.233;RCP2.6;H3;464.95;3718.01;24.07;37;256;144;-0.18;10.87;-3;-6;
8199;45.6395;0.3356;RCP2.6;H3;462;3699.12;23.63;37;257;143;-8.88;10.53;-3;-9;
8200;45.6413;0.4382;RCP2.6;H3;463.99;3682.47;23.3;37;257;143;-8.96;10.33;-4;-10;
