#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h38 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP4.5 : Emissions modÃ©rÃ©es
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORRRA : cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     NORSTM0 : somme de tempÃ©rature base 0Â°C d'octobre (annÃ©e-1) Ã  juillet (annÃ©e) (Â°C)
#     NORSDA : nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     NORDATEVEG : date de reprise de vÃ©gÃ©tation en jour julien (date)
#     NORDATEDG : Date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     NORDATEPG : Date de premiÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     ARRA : Ecart de cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     ASDA : Ecart de nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     ADATEVEG : Ecart de date de reprise de vÃ©gÃ©tation en jour julien (date)
#     ADATEDG : Ecart de date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;NORRRA;NORSTM0;NORSDA;NORDATEVEG;NORDATEDG;NORDATEPG;ARRA;ASDA;ADATEVEG;ADATEDG;
#-----------------------------------------------------------------------------
5622;44.3389;0.0809;RCP4.5;H2;442.42;3935.11;29.1;32;267;145;-20.72;12.7;-8;-6;
5623;44.3409;0.1811;RCP4.5;H2;444.01;3923.74;28.6;32;267;145;-20.78;12.47;-8;-6;
5624;44.3428;0.2813;RCP4.5;H2;430.2;4028.26;30.23;31;257;150;-9.23;12.56;-8;-10;
5625;44.3446;0.3816;RCP4.5;H2;450.14;4037.44;29.77;31;254;151;-2.95;12.74;-8;-9;
5626;44.3464;0.4818;RCP4.5;H2;454.05;4012.75;28.97;31;254;152;-2.95;12.57;-8;-9;
5627;44.348;0.582;RCP4.5;H2;445.89;3952.98;25.97;33;251;154;-5.57;12.6;-7;-12;
5628;44.3496;0.6822;RCP4.5;H2;452.88;3907.77;24.57;33;250;155;-5.61;12.14;-8;-13;
5629;44.3511;0.7825;RCP4.5;H2;437.61;3940.12;25.67;33;251;154;-12.05;12.27;-8;-13;
5630;44.3524;0.8827;RCP4.5;H2;438.77;3922.62;25.27;33;253;155;-14.21;12.5;-8;-9;
5631;44.3537;0.9829;RCP4.5;H2;446.07;3877.38;24.23;33;253;154;-14.45;12.46;-8;-10;
5632;44.3549;1.0832;RCP4.5;H2;456.61;3853.11;25.5;34;253;151;-1.73;12.17;-9;-14;
5633;44.356;1.1835;RCP4.5;H2;491.31;3909;28.5;34;256;146;12.17;12.63;-8;-14;
5634;44.357;1.2837;RCP4.5;H2;492.96;3896.68;28.27;34;256;146;12.2;12.5;-8;-14;
5635;44.3579;1.384;RCP4.5;H2;516.01;3851.84;27.3;35;256;146;31.39;12.43;-8;-14;
5636;44.3588;1.4842;RCP4.5;H2;530.91;3869.69;27.43;34;256;146;46.38;12.16;-9;-11;
5637;44.3595;1.5845;RCP4.5;H2;533.95;3848.36;27.13;35;256;146;46.57;12.2;-8;-12;
5638;44.3602;1.6848;RCP4.5;H2;525;3803.96;26.13;36;260;147;29.82;11.9;-8;-11;
5639;44.3607;1.785;RCP4.5;H2;535.82;3728.61;23.83;37;261;148;29.77;11.8;-8;-10;
5640;44.3612;1.8853;RCP4.5;H2;524.45;3696.48;22.83;37;262;148;15.21;11.63;-8;-8;
5641;44.3615;1.9856;RCP4.5;H2;526.47;3687.06;24.83;37;269;142;5.77;11.63;-9;-7;
5642;44.3618;2.0859;RCP4.5;H2;544.59;3559.1;21.07;40;270;144;5.56;11.44;-8;-5;
5643;44.362;2.1861;RCP4.5;H2;525.92;3497.53;19.57;43;268;147;-9.86;10.24;-8;-4;
5644;44.3621;2.2864;RCP4.5;H2;543.71;3402.75;17.47;45;268;146;-6.38;9.9;-8;-8;
5645;44.3621;2.3867;RCP4.5;H2;545.85;3388.21;17.23;46;269;145;-6.41;9.83;-7;-7;
5646;44.362;2.487;RCP4.5;H2;544.16;3401.69;17.5;46;269;146;-10.28;9.87;-7;-7;
5647;44.3618;2.5873;RCP4.5;H2;542.92;3412.12;17.53;45;270;145;-12.53;10.1;-8;-4;
5648;44.3615;2.6875;RCP4.5;H2;558.12;3275.8;15.23;49;271;142;-13.85;9.1;-7;-8;
5649;44.3612;2.7878;RCP4.5;H2;572.87;3123.44;12.4;52;275;141;-13;7.9;-9;-11;
5650;44.3607;2.8881;RCP4.5;H2;564.83;3200.73;13.73;50;273;142;-11.83;8.43;-8;-11;
5651;44.3602;2.9884;RCP4.5;H2;580.64;3218.24;18.5;54;274;140;-14.53;10.43;-8;-9;
5652;44.3595;3.0886;RCP4.5;H2;602.27;3079.75;15.1;57;278;142;-16.44;9;-9;-10;
5653;44.3588;3.1889;RCP4.5;H2;545.27;2961.86;14.9;61;285;138;-9.68;9.07;-9;-10;
5654;44.358;3.2892;RCP4.5;H2;531.69;2984.07;15.13;61;280;137;-13.68;9.26;-8;-11;
5655;44.357;3.3894;RCP4.5;H2;601.57;3043.94;15.63;58;275;137;-11.53;9.6;-10;-13;
5656;44.356;3.4897;RCP4.5;H2;523.82;3054.62;16.43;57;276;137;-11.46;9.93;-12;-13;
5657;44.3549;3.5899;RCP4.5;H2;530.34;3124.78;18.2;57;277;138;-2.84;10.63;-9;-8;
5658;44.3537;3.6902;RCP4.5;H2;842.31;2842.81;10.37;64;277;139;-3.01;7.67;-14;-11;
5659;44.3525;3.7904;RCP4.5;H2;896.62;2458.69;3.4;78;291;136;-2.33;2.97;-15;-10;
5660;44.3511;3.8907;RCP4.5;H2;966.23;2803.94;8.3;63;279;146;-25.96;6.8;-13;-11;
5661;44.3496;3.9909;RCP4.5;H2;775.65;3832.67;24.4;36;246;166;-22.07;13.47;-9;-8;
5662;44.3481;4.0911;RCP4.5;H2;708.13;3908.09;28.6;37;247;164;-21.22;14.67;-9;-10;
5663;44.3464;4.1914;RCP4.5;H2;671.52;4136.76;35.13;33;239;161;-10.44;16.3;-9;-15;
5664;44.3447;4.2916;RCP4.5;H2;605.19;4072.43;33.37;34;239;164;-4.22;15.9;-10;-13;
5665;44.3428;4.3918;RCP4.5;H2;603.41;4028.64;32.37;36;240;163;-7.14;15.77;-8;-19;
5666;44.3409;4.492;RCP4.5;H2;590.23;3992.23;31.67;36;247;158;-31.34;14.74;-10;-15;
5667;44.3389;4.5922;RCP4.5;H2;551.35;4046.43;32.07;36;244;164;-24.08;14.74;-10;-9;
5668;44.3368;4.6924;RCP4.5;H2;440.9;4366.96;40.73;31;230;170;-29.63;15.53;-8;-19;
5669;44.3346;4.7926;RCP4.5;H2;442.39;4255.56;37.27;32;237;169;-44.68;14.44;-10;-16;
5670;44.3323;4.8927;RCP4.5;H2;444.01;4245.2;36.97;32;237;167;-44.96;14.37;-10;-16;
5671;44.3299;4.9929;RCP4.5;H2;458.85;4024.2;30.73;36;244;161;-60.55;13.8;-9;-12;
5672;44.3274;5.0931;RCP4.5;H2;443.51;4141.55;38.47;34;255;152;-52.92;14.24;-10;-11;
5673;44.3248;5.1932;RCP4.5;H2;498.6;3507.76;24.1;47;272;143;-58.93;12.5;-9;-11;
5674;44.3222;5.2934;RCP4.5;H2;477.38;3614.59;26.47;44;269;146;-54;13.4;-11;-12;
5675;44.3194;5.3935;RCP4.5;H2;509.06;3253.13;18.63;52;280;136;-58.2;10.4;-11;-8;
5676;44.3166;5.4936;RCP4.5;H2;540.86;3025.71;14.9;58;287;134;-56.36;9.4;-11;-8;
5677;44.3137;5.5937;RCP4.5;H2;555.04;2955.67;11.87;59;285;134;-59.73;8.17;-13;-8;
5678;44.3106;5.6938;RCP4.5;H2;513.82;3023.4;20.7;62;291;123;-57.6;11.2;-16;-7;
5679;44.3075;5.7939;RCP4.5;H2;470.07;3362.91;28.57;55;279;134;-62.55;13.87;-11;-10;
5680;44.3043;5.894;RCP4.5;H2;433.18;3549.04;29.67;52;273;138;-52.1;13.5;-11;-11;
5681;44.301;5.9941;RCP4.5;H2;477.93;3292.6;24.6;58;284;131;-57.24;12.17;-10;-7;
5682;44.2976;6.0941;RCP4.5;H2;547.31;2786.17;13.67;74;290;124;-63.41;8.97;-18;-11;
5683;44.2941;6.1942;RCP4.5;H2;596.01;2244.62;2.6;96;295;114;-62.53;2.4;-18;-10;
5684;44.2906;6.2942;RCP4.5;H2;468.96;2396.31;6.33;90;295;107;-50.09;5.06;-18;-12;
5685;44.2869;6.3942;RCP4.5;H2;478.15;2383.87;5.77;92;291;114;-40.73;4.7;-15;-16;
5686;44.2831;6.4942;RCP4.5;H2;686.91;1478.09;0;130;308;109;-72.99;0;-16;-18;
5687;44.2793;6.5942;RCP4.5;H2;638.39;1610.07;0.33;124;311;122;-104.84;0;-15;-18;
5688;44.2754;6.6942;RCP4.5;H2;669.57;1236.53;0.1;140;324;110;-93.25;0;-16;-15;
5689;44.2713;6.7941;RCP4.5;H2;690.19;1235.38;0.07;140;319;120;-90.65;0;-16;-15;
5690;44.2672;6.8941;RCP4.5;H2;663.73;1972.14;0.33;102;297;138;-59.85;0;-16;-11;
5752;44.3761;-1.2254;RCP4.5;H2;462.27;4160.87;18.57;24;240;167;-5.67;9.3;-6;-4;
5753;44.3793;-1.1252;RCP4.5;H2;460.11;4159.52;19.27;25;240;166;-9.34;9.97;-5;-4;
5754;44.3825;-1.025;RCP4.5;H2;536.04;4002.94;28.53;29;266;142;-18.03;11.76;-8;-7;
5755;44.3855;-0.9248;RCP4.5;H2;537.52;3991.08;28.3;29;266;142;-18.09;11.7;-8;-8;
5756;44.3884;-0.8245;RCP4.5;H2;537.51;3996.49;28.4;29;266;142;-21.86;11.73;-8;-6;
5757;44.3913;-0.7243;RCP4.5;H2;537.09;3997.24;28.7;28;264;141;-22.97;12;-9;-8;
5758;44.394;-0.624;RCP4.5;H2;540.26;3971.59;28.2;29;265;141;-23.16;12.07;-8;-7;
5759;44.3967;-0.5237;RCP4.5;H2;481.66;3947.86;28.23;29;259;144;-24.11;12.4;-8;-9;
5760;44.3993;-0.4235;RCP4.5;H2;484.82;3955.03;28.57;29;261;144;-22.59;12.47;-8;-7;
5761;44.4018;-0.3232;RCP4.5;H2;485.47;3949.34;28.53;29;261;144;-22.64;12.46;-8;-8;
5762;44.4041;-0.2229;RCP4.5;H2;446.62;3930.45;27.9;31;263;146;-29.09;12.17;-8;-4;
5763;44.4064;-0.1226;RCP4.5;H2;448.72;3911.22;27.27;32;263;145;-29.3;11.87;-7;-4;
5764;44.4087;-0.0223;RCP4.5;H2;454.1;3903.36;27;32;264;145;-29.22;11.77;-7;-6;
5765;44.4108;0.0781;RCP4.5;H2;441.85;3939.22;29.13;32;267;145;-20.67;12.46;-8;-6;
5766;44.4128;0.1784;RCP4.5;H2;423.38;3993.13;29.4;31;258;151;-17.55;12.7;-8;-7;
5767;44.4147;0.2787;RCP4.5;H2;419.98;4036.48;31.1;31;255;151;-15.15;13.23;-7;-9;
5768;44.4166;0.3791;RCP4.5;H2;433.12;3940.11;27.73;32;258;151;-10.62;12.6;-8;-7;
5769;44.4183;0.4794;RCP4.5;H2;441.3;3977.59;28.67;32;254;151;-14.91;12.57;-7;-10;
5770;44.42;0.5798;RCP4.5;H2;438.33;4033.64;29.9;31;255;152;-11.43;13.2;-8;-8;
5771;44.4215;0.6801;RCP4.5;H2;433.29;4016.11;29.43;31;252;150;-18.65;13.13;-8;-11;
5772;44.423;0.7805;RCP4.5;H2;438.9;3977.87;28.23;32;252;149;-18.89;13;-7;-11;
5773;44.4244;0.8808;RCP4.5;H2;436.83;3973.94;27.97;32;252;148;-18.95;12.57;-8;-11;
5774;44.4257;0.9812;RCP4.5;H2;446.36;3910.63;26.07;33;253;148;-19.36;12.1;-7;-11;
5775;44.4268;1.0816;RCP4.5;H2;464.67;3902.62;28.53;34;253;146;-11.8;12.76;-8;-13;
5776;44.428;1.182;RCP4.5;H2;488.22;3932.22;29.1;33;255;147;12.16;12.73;-9;-15;
5777;44.429;1.2824;RCP4.5;H2;497.5;3864.7;27.27;34;256;146;12.14;12.07;-9;-14;
5778;44.4299;1.3828;RCP4.5;H2;509.8;3896.1;28.2;34;256;146;31.23;12.5;-8;-13;
5779;44.4307;1.4831;RCP4.5;H2;519.06;3949.52;29.5;33;254;146;45.68;12.97;-8;-12;
5780;44.4314;1.5835;RCP4.5;H2;530.08;3874.79;27.6;34;256;146;46.35;12.27;-9;-12;
5781;44.4321;1.6839;RCP4.5;H2;523.84;3846.21;26.87;35;257;145;36.27;12;-8;-11;
5782;44.4326;1.7843;RCP4.5;H2;512.09;3829.38;26.4;35;257;146;18.65;11.57;-8;-11;
5783;44.4331;1.8847;RCP4.5;H2;531.12;3738.03;26.57;36;265;142;19.71;12.04;-10;-14;
5784;44.4335;1.9851;RCP4.5;H2;532.95;3663.73;24.1;37;269;141;9.7;11.73;-10;-8;
5785;44.4337;2.0855;RCP4.5;H2;543;3596.19;22.2;39;269;144;9.67;11.43;-8;-8;
5786;44.4339;2.186;RCP4.5;H2;528.23;3534.12;20.23;42;264;146;-1.84;10.3;-8;-8;
5787;44.434;2.2864;RCP4.5;H2;523.28;3507.05;19.87;43;267;147;-6.93;10.54;-8;-5;
5788;44.434;2.3868;RCP4.5;H2;601.66;3495.7;19.33;42;271;146;-9;10.7;-8;-6;
5789;44.4339;2.4872;RCP4.5;H2;603.33;3473.67;18.87;42;268;147;-14.39;10.64;-9;-8;
5790;44.4337;2.5876;RCP4.5;H2;533.15;3417.64;18.1;45;270;144;-15.98;10.33;-8;-8;
5791;44.4335;2.688;RCP4.5;H2;545.85;3391.98;17.23;46;271;145;-12.52;10.1;-7;-5;
5792;44.4331;2.7884;RCP4.5;H2;543.47;3409.03;17.63;45;267;145;-9.33;10.16;-8;-9;
5793;44.4326;2.8888;RCP4.5;H2;549.87;3356.82;16.07;47;270;146;-11.99;9.4;-7;-4;
5794;44.4321;2.9892;RCP4.5;H2;630.99;3243.79;19.9;53;279;137;-15.81;11.17;-8;-11;
5795;44.4315;3.0896;RCP4.5;H2;639.69;3213.34;18.8;53;280;141;-16.06;10.8;-10;-10;
5796;44.4307;3.19;RCP4.5;H2;525.38;3190.76;21.37;55;281;138;-10.34;11.54;-9;-10;
5797;44.4299;3.2904;RCP4.5;H2;538.28;3010.14;15.53;60;279;138;-6.24;9.36;-9;-12;
5798;44.429;3.3908;RCP4.5;H2;559.92;2944.02;13.4;61;279;138;1.08;8.4;-11;-13;
5799;44.428;3.4911;RCP4.5;H2;574.76;2768.9;9.8;66;286;137;-0.35;6.7;-11;-10;
5800;44.4269;3.5915;RCP4.5;H2;888.18;2506.12;4.53;76;292;132;4.25;3.7;-12;-8;
5801;44.4257;3.6919;RCP4.5;H2;971.17;2136.52;0.6;92;294;130;5;0.5;-23;-15;
5802;44.4244;3.7923;RCP4.5;H2;971.72;2133.53;0.6;92;294;128;4.68;0.5;-23;-15;
5803;44.423;3.8926;RCP4.5;H2;990.04;2763.26;7.63;66;282;140;-9.65;6.33;-12;-9;
5804;44.4215;3.993;RCP4.5;H2;834.75;3583.46;18.3;42;251;167;-18.7;10.8;-9;-11;
5805;44.42;4.0934;RCP4.5;H2;710.09;3901.58;28.5;37;248;164;-21.22;14.77;-9;-9;
5806;44.4183;4.1937;RCP4.5;H2;672.63;4131.79;34.97;33;239;161;-10.48;16.4;-10;-15;
5807;44.4166;4.2941;RCP4.5;H2;592.16;4141.88;35.13;33;239;164;-3.63;16.03;-10;-10;
5808;44.4147;4.3944;RCP4.5;H2;582.32;4138.83;34.87;34;239;165;-6.03;16;-8;-20;
5809;44.4128;4.4947;RCP4.5;H2;618.51;3803.38;26.57;40;251;158;-33.65;13.9;-8;-13;
5810;44.4108;4.5951;RCP4.5;H2;576.48;3894.8;28.6;39;249;158;-25.89;14;-10;-15;
5811;44.4087;4.6954;RCP4.5;H2;445.58;4346.93;40.2;31;230;169;-27.61;15.5;-8;-20;
5812;44.4065;4.7957;RCP4.5;H2;451.48;4194.48;35.83;33;234;168;-46.14;14.86;-9;-18;
5813;44.4042;4.896;RCP4.5;H2;456.7;4155.91;34.53;34;237;168;-46.75;14.56;-9;-16;
5814;44.4018;4.9963;RCP4.5;H2;436.93;4228.12;40;33;250;155;-50.09;14.43;-9;-17;
5815;44.3993;5.0966;RCP4.5;H2;483.74;3673.51;27.8;43;269;142;-59.87;13.37;-11;-11;
5816;44.3967;5.1969;RCP4.5;H2;471.14;3817.14;30.47;41;263;146;-58.52;13.67;-10;-12;
5817;44.3941;5.2971;RCP4.5;H2;502.26;3428.36;21.67;48;276;140;-53.55;11.6;-11;-10;
5818;44.3913;5.3974;RCP4.5;H2;520.11;3229.04;18.43;53;279;135;-54.95;10.4;-10;-10;
5819;44.3885;5.4976;RCP4.5;H2;494.03;3205.31;25.2;60;282;131;-54.56;12.33;-12;-14;
5820;44.3855;5.5979;RCP4.5;H2;516.05;2996.38;20.1;63;291;124;-58.29;11.2;-15;-8;
5821;44.3825;5.6981;RCP4.5;H2;506.34;3101.4;22.5;60;289;125;-56.44;11.83;-15;-7;
5822;44.3794;5.7983;RCP4.5;H2;488.49;3148.46;23.67;59;288;128;-65.6;12.14;-12;-6;
5823;44.3762;5.8985;RCP4.5;H2;450.41;3333.13;25.33;58;282;134;-54.55;12.7;-9;-7;
5824;44.3729;5.9987;RCP4.5;H2;498;3095.98;22.03;63;289;127;-60;11.96;-11;-9;
5825;44.3695;6.0989;RCP4.5;H2;554.79;2677.25;10.43;76;293;121;-63.42;7.23;-20;-11;
5826;44.366;6.1991;RCP4.5;H2;569.1;2642.93;10.03;81;288;118;-40.16;6.96;-19;-10;
5827;44.3624;6.2992;RCP4.5;H2;461.43;2590.08;9.97;83;290;115;-39.81;6.97;-19;-13;
5828;44.3587;6.3994;RCP4.5;H2;483.11;2030.78;0.97;105;301;109;-53.49;0.87;-16;-13;
5829;44.355;6.4995;RCP4.5;H2;504.88;1690.37;0.03;120;308;106;-61.62;0;-15;-14;
5830;44.3511;6.5996;RCP4.5;H2;484.6;1972.93;0.97;107;303;116;-54.88;0.94;-16;-14;
5831;44.3472;6.6997;RCP4.5;H2;543.13;1691.57;0.13;121;302;121;-38.67;0;-14;-19;
5832;44.3431;6.7998;RCP4.5;H2;595.5;1160.46;0;145;315;106;-40.55;0;-17;-23;
5833;44.339;6.8999;RCP4.5;H2;748.45;1261.27;0.07;139;315;121;-46.45;0;-15;-16;
5895;44.448;-1.23;RCP4.5;H2;475.79;4161.93;17.9;24;239;167;12.18;8.6;-6;-6;
5896;44.4512;-1.1296;RCP4.5;H2;466.63;4168.23;19.37;24;240;164;-4.29;10.04;-6;-7;
5897;44.4543;-1.0293;RCP4.5;H2;541.25;4018.69;28.7;28;267;144;-12.74;11.5;-8;-6;
5898;44.4574;-0.9289;RCP4.5;H2;484.1;3997.58;28.23;29;258;146;-8.59;11.63;-7;-11;
5899;44.4603;-0.8286;RCP4.5;H2;473.46;4010.85;28.97;28;258;146;-16.4;11.9;-8;-11;
5900;44.4632;-0.7282;RCP4.5;H2;475.98;3977.7;28.53;29;260;143;-21.35;12.2;-8;-10;
5901;44.4659;-0.6278;RCP4.5;H2;479.67;3944.85;27.83;29;261;143;-21.6;12.23;-8;-9;
5902;44.4686;-0.5274;RCP4.5;H2;480.36;3959.4;28.6;29;259;144;-24.02;12.5;-8;-9;
5903;44.4712;-0.427;RCP4.5;H2;479.14;4005.98;29.7;29;259;145;-22.2;12.8;-8;-9;
5904;44.4737;-0.3266;RCP4.5;H2;450.27;3982.42;29.6;30;261;143;-17.39;12.83;-8;-6;
5905;44.4761;-0.2262;RCP4.5;H2;438.06;3950.75;27.2;31;254;151;-26.53;12.13;-7;-7;
5906;44.4784;-0.1257;RCP4.5;H2;434.08;3977.54;27.83;30;253;151;-26.94;12.23;-8;-8;
5907;44.4806;-0.0253;RCP4.5;H2;433.8;3979.33;27.9;30;253;151;-26.93;12.2;-8;-8;
5908;44.4827;0.0752;RCP4.5;H2;418.7;4018.1;30.1;31;256;151;-18.09;13.13;-7;-9;
5909;44.4847;0.1756;RCP4.5;H2;415.21;4048.62;31.27;30;257;151;-17.88;13.24;-8;-8;
5910;44.4866;0.2761;RCP4.5;H2;422.86;3976.43;28.8;31;258;150;-16.91;12.73;-8;-6;
5911;44.4885;0.3766;RCP4.5;H2;430.55;3936.64;27.67;32;257;152;-14.56;12.54;-8;-7;
5912;44.4902;0.477;RCP4.5;H2;432.72;3920.64;26.93;32;257;152;-14.67;12.46;-8;-6;
5913;44.4919;0.5775;RCP4.5;H2;446.14;3947.43;27.77;32;255;151;-16.35;12.6;-8;-9;
5914;44.4934;0.678;RCP4.5;H2;443.26;3929.33;27.27;32;253;147;-21.19;12.4;-8;-12;
5915;44.4949;0.7785;RCP4.5;H2;438.94;3958.98;28.27;32;254;148;-21.01;12.9;-7;-11;
5916;44.4963;0.879;RCP4.5;H2;441.97;3933.54;27.37;32;253;148;-19.35;12.5;-8;-12;
5917;44.4976;0.9795;RCP4.5;H2;444.47;3973.06;27.53;32;251;148;-10.57;12.56;-8;-12;
5918;44.4988;1.08;RCP4.5;H2;467.61;3997.55;31.6;32;253;147;-12.64;13.47;-8;-15;
5919;44.4999;1.1805;RCP4.5;H2;479.73;4002.67;31.37;32;254;148;0.32;13.34;-8;-12;
5920;44.5009;1.281;RCP4.5;H2;502.13;3907.69;28.37;33;254;145;-0.96;12.57;-8;-13;
5921;44.5018;1.3815;RCP4.5;H2;506.47;3934.3;29.6;33;255;147;19.17;13;-8;-13;
5922;44.5026;1.4821;RCP4.5;H2;553.86;3900.74;28.8;34;258;148;32.31;12.57;-8;-12;
5923;44.5034;1.5826;RCP4.5;H2;556.05;3886.39;28.47;34;260;148;32.38;12.74;-8;-10;
5924;44.504;1.6831;RCP4.5;H2;551.88;3886.89;28.63;34;258;147;30.23;12.73;-8;-11;
5925;44.5046;1.7836;RCP4.5;H2;556.04;3839.64;27.63;35;258;146;23.32;12.53;-8;-12;
5926;44.505;1.8842;RCP4.5;H2;555.34;3844.49;27.8;35;258;146;23.31;12.6;-8;-12;
5927;44.5054;1.9847;RCP4.5;H2;570.06;3819.43;27.6;35;256;146;6.67;12.17;-8;-10;
5928;44.5057;2.0852;RCP4.5;H2;572.63;3762.08;26.1;36;259;146;-2.86;11.97;-9;-10;
5929;44.5059;2.1858;RCP4.5;H2;593.88;3607.13;21.87;40;267;147;-3.61;11.1;-8;-7;
5930;44.506;2.2863;RCP4.5;H2;576.02;3676.78;24.03;38;265;146;-8.34;11.96;-8;-7;
5931;44.506;2.3868;RCP4.5;H2;568.99;3728.98;25.13;37;262;145;-7.98;11.86;-9;-9;
5932;44.5059;2.4874;RCP4.5;H2;577.21;3663.16;23.73;38;263;149;-13.6;12;-9;-8;
5933;44.5057;2.5879;RCP4.5;H2;594.98;3525.11;20.33;41;267;148;-17.83;11.36;-9;-8;
5934;44.5054;2.6884;RCP4.5;H2;591.82;3495.2;25.33;45;274;139;-14.53;12.3;-8;-7;
5935;44.505;2.789;RCP4.5;H2;590.81;3467.84;24.93;45;275;138;-20;12.66;-9;-10;
5936;44.5046;2.8895;RCP4.5;H2;605.4;3375.11;21.57;47;277;141;-34.46;11.67;-9;-7;
5937;44.504;2.99;RCP4.5;H2;639.97;3105.19;16.17;55;283;139;-37.38;9.8;-8;-8;
5938;44.5034;3.0905;RCP4.5;H2;557.54;2786.53;12.13;67;286;135;-21.91;7.43;-14;-13;
5939;44.5027;3.1911;RCP4.5;H2;549.68;3037.88;16.7;57;278;139;-5.53;9.67;-13;-15;
5940;44.5018;3.2916;RCP4.5;H2;535.68;3162.35;19.77;54;275;140;-5.51;11.34;-13;-12;
5941;44.5009;3.3921;RCP4.5;H2;569.09;2997.36;16.4;60;283;139;10.91;9.7;-9;-12;
5942;44.4999;3.4926;RCP4.5;H2;557.92;2977.62;14.07;61;278;142;4.76;8.57;-9;-15;
5943;44.4988;3.5931;RCP4.5;H2;594.86;2684.32;9.6;69;290;131;6.99;6.97;-13;-10;
5944;44.4976;3.6936;RCP4.5;H2;621.66;2493.5;4.8;77;289;133;-0.16;3.8;-19;-14;
5945;44.4963;3.7941;RCP4.5;H2;568.98;2453.91;6.4;80;291;128;1.23;4.87;-19;-14;
5946;44.4949;3.8946;RCP4.5;H2;952.26;3013.06;11.57;56;272;148;-9.66;7.97;-14;-8;
5947;44.4935;3.9951;RCP4.5;H2;1034.18;3214.34;14.13;53;270;150;-32.7;9.1;-8;-5;
5948;44.4919;4.0956;RCP4.5;H2;980.28;3545.64;20.9;44;257;156;-29.05;12.37;-9;-8;
5949;44.4902;4.1961;RCP4.5;H2;703.38;3975.67;30.2;35;245;166;-6.08;14.7;-11;-9;
5950;44.4885;4.2966;RCP4.5;H2;683.43;4116.16;34.6;33;241;163;5.56;16.23;-9;-12;
5951;44.4867;4.397;RCP4.5;H2;608.01;4073.9;33.33;34;244;164;7.66;15.96;-9;-11;
5952;44.4847;4.4975;RCP4.5;H2;617.13;3924.4;29.87;37;251;157;-15.23;14.64;-10;-12;
5953;44.4827;4.598;RCP4.5;H2;597.71;4038.12;32.3;35;246;159;-14.08;14.87;-10;-16;
5954;44.4806;4.6984;RCP4.5;H2;550.05;4092.54;33.63;35;242;165;-29.39;14.66;-10;-10;
5955;44.4784;4.7988;RCP4.5;H2;562.13;3938.86;30.8;38;243;166;-47.99;14.37;-10;-13;
5956;44.4761;4.8993;RCP4.5;H2;589.07;3758;27.07;42;250;159;-50.37;13.97;-9;-12;
5957;44.4737;4.9997;RCP4.5;H2;468.87;3872.67;31.4;39;261;150;-53.67;13.53;-10;-12;
5958;44.4712;5.1001;RCP4.5;H2;564.15;3133.18;20.57;60;285;131;-67.26;11.3;-9;-8;
5959;44.4686;5.2005;RCP4.5;H2;579.68;3034.59;17.87;62;286;131;-71.2;10.34;-8;-8;
5960;44.466;5.3009;RCP4.5;H2;584.88;2964.25;15.47;63;288;131;-69.46;9.1;-10;-8;
5961;44.4632;5.4013;RCP4.5;H2;565.25;3124.38;19.13;60;279;135;-62.4;10.76;-11;-12;
5962;44.4604;5.5017;RCP4.5;H2;524.85;2908.11;18.2;67;291;129;-59.84;10.33;-13;-10;
5963;44.4574;5.602;RCP4.5;H2;545.79;2701;11.4;73;291;125;-73.53;7.57;-19;-9;
5964;44.4544;5.7024;RCP4.5;H2;508.6;3079.81;21.63;62;286;122;-64.7;11.53;-17;-9;
5965;44.4513;5.8027;RCP4.5;H2;520.42;2993.82;19.7;64;290;125;-61.34;11.07;-15;-8;
5966;44.448;5.9031;RCP4.5;H2;543.35;2777.78;12.1;69;290;127;-85.07;8.43;-24;-9;
5967;44.4447;6.0034;RCP4.5;H2;457.47;3375.98;24.5;56;275;134;-67.89;11.77;-19;-8;
5968;44.4413;6.1037;RCP4.5;H2;519.31;2946.58;17.2;65;297;122;-60.96;10.6;-20;-6;
5969;44.4378;6.204;RCP4.5;H2;495.84;3042.14;21.33;66;292;120;-37.03;13;-11;-10;
5970;44.4343;6.3043;RCP4.5;H2;438.45;2864.18;17.57;72;296;119;-36.21;11.5;-12;-10;
5971;44.4306;6.4046;RCP4.5;H2;484.6;2327.59;5.23;93;295;114;-40.86;4.43;-17;-11;
