Point;Latitude;Longitude;Contexte;P̩riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
4373;43.7039;3.873;RCP2.6;H2;3;24.73;30.08;1.81;2.01;
4374;43.7024;3.9721;RCP2.6;H2;3;24.88;30.24;1.87;2.05;
4375;43.7009;4.0712;RCP2.6;H2;3;25.08;30.51;1.86;2.03;
4376;43.6993;4.1703;RCP2.6;H2;3;25.59;30.64;1.76;1.86;
4377;43.6975;4.2694;RCP2.6;H2;3;25.52;30.48;1.78;1.84;
4378;43.6957;4.3685;RCP2.6;H2;3;25.37;30.24;1.79;1.86;
4379;43.6938;4.4675;RCP2.6;H2;3;25.62;30.63;1.78;1.85;
4380;43.6918;4.5666;RCP2.6;H2;3;25.36;30.61;1.79;1.85;
4381;43.6897;4.6657;RCP2.6;H2;3;25.34;30.38;1.74;1.81;
4382;43.6876;4.7647;RCP2.6;H2;3;24.85;30.07;1.7;1.74;
4383;43.6853;4.8638;RCP2.6;H2;3;24.97;30.3;1.7;1.8;
4384;43.6829;4.9628;RCP2.6;H2;3;24.7;29.96;1.75;1.87;
4385;43.6805;5.0618;RCP2.6;H2;3;24.36;29.59;1.73;1.82;
4386;43.678;5.1608;RCP2.6;H2;3;23.9;29.16;1.8;1.92;
4387;43.6753;5.2598;RCP2.6;H2;3;23.65;29.88;1.85;1.99;
4388;43.6726;5.3588;RCP2.6;H2;3;23.46;29.71;1.84;1.98;
4389;43.6698;5.4578;RCP2.6;H2;3;23.94;30.45;1.77;1.92;
4390;43.6669;5.5568;RCP2.6;H2;3;23.7;30.19;1.81;1.94;
4391;43.6639;5.6558;RCP2.6;H2;3;23.3;29.27;1.93;2.03;
4392;43.6608;5.7547;RCP2.6;H2;3;23.19;29.03;1.93;2.04;
4393;43.6577;5.8537;RCP2.6;H2;3;23.53;29.49;1.9;2.08;
4394;43.6544;5.9526;RCP2.6;H2;3;23.16;28.74;1.9;2.13;
4395;43.6511;6.0515;RCP2.6;H2;3;23.06;28.52;1.92;2.15;
4396;43.6476;6.1504;RCP2.6;H2;3;23.08;28.58;1.85;2.07;
4397;43.6441;6.2493;RCP2.6;H2;3;21.8;27.02;1.89;2.12;
4398;43.6405;6.3482;RCP2.6;H2;3;21.28;26.44;1.91;2.13;
4399;43.6367;6.4471;RCP2.6;H2;3;21.69;26.86;1.94;2.15;
4400;43.6329;6.546;RCP2.6;H2;3;21.87;27.06;1.94;2.14;
4401;43.629;6.6448;RCP2.6;H2;3;23.19;28.71;1.95;2.19;
4402;43.6251;6.7436;RCP2.6;H2;3;24.15;29.38;1.97;2.21;
4403;43.621;6.8425;RCP2.6;H2;3;24.24;28.45;1.88;2.02;
4404;43.6168;6.9413;RCP2.6;H2;3;24.44;28.49;1.75;1.83;
4405;43.6126;7.0401;RCP2.6;H2;3;24.41;28.48;1.77;1.86;
4406;43.6082;7.1388;RCP2.6;H2;3;24.72;28.75;0;0;
4463;43.7228;-1.3831;RCP2.6;H2;3;21.43;25.28;1.44;1.47;
4464;43.7262;-1.284;RCP2.6;H2;3;21.27;25.08;1.45;1.5;
4465;43.7295;-1.185;RCP2.6;H2;3;21.9;26.47;1.56;1.71;
4466;43.7326;-1.0859;RCP2.6;H2;3;22.05;26.7;1.55;1.7;
4467;43.7357;-0.9868;RCP2.6;H2;3;22.1;26.79;1.54;1.7;
4468;43.7387;-0.8877;RCP2.6;H2;3;22.19;27.44;1.65;1.78;
4469;43.7416;-0.7886;RCP2.6;H2;3;22.12;27.34;1.65;1.8;
4470;43.7444;-0.6895;RCP2.6;H2;3;22.1;27.32;1.64;1.79;
4471;43.7472;-0.5904;RCP2.6;H2;3;22.04;27.25;1.64;1.81;
4472;43.7498;-0.4912;RCP2.6;H2;3;21.91;27.04;1.65;1.83;
4473;43.7523;-0.3921;RCP2.6;H2;3;21.83;26.89;1.67;1.84;
4474;43.7548;-0.293;RCP2.6;H2;3;21.86;26.97;1.66;1.85;
4475;43.7571;-0.1938;RCP2.6;H2;3;21.89;27.07;1.69;1.91;
4476;43.7594;-0.0946;RCP2.6;H2;3;22.15;27.35;1.64;1.89;
4477;43.7616;0.0045;RCP2.6;H2;3;22.11;27.29;1.65;1.9;
4478;43.7637;0.1037;RCP2.6;H2;3;21.79;26.85;1.6;1.85;
4479;43.7657;0.2029;RCP2.6;H2;3;21.78;26.81;1.55;1.81;
4480;43.7676;0.3021;RCP2.6;H2;3;21.9;26.99;1.53;1.79;
4481;43.7694;0.4013;RCP2.6;H2;3;21.88;26.95;1.6;1.81;
4482;43.7711;0.5005;RCP2.6;H2;3;21.71;26.7;1.63;1.86;
4483;43.7728;0.5997;RCP2.6;H2;3;21.9;26.99;1.61;1.84;
4484;43.7743;0.6989;RCP2.6;H2;3;22.23;27.16;1.61;1.84;
4485;43.7758;0.7982;RCP2.6;H2;3;22.23;27.16;1.62;1.85;
4486;43.7771;0.8974;RCP2.6;H2;3;22.32;27.29;1.61;1.85;
4487;43.7784;0.9966;RCP2.6;H2;3;22.31;27.07;1.64;1.86;
4488;43.7796;1.0959;RCP2.6;H2;3;22.2;26.94;1.65;1.88;
4489;43.7807;1.1951;RCP2.6;H2;3;22.62;27.48;1.64;1.88;
4490;43.7817;1.2944;RCP2.6;H2;3;22.88;27.81;1.63;1.86;
4491;43.7826;1.3936;RCP2.6;H2;3;22.63;27.49;1.66;1.9;
4492;43.7834;1.4929;RCP2.6;H2;3;22.65;27.5;1.68;1.91;
4493;43.7841;1.5921;RCP2.6;H2;3;23.05;28.25;1.7;1.97;
4494;43.7848;1.6914;RCP2.6;H2;3;23.07;28.27;1.7;1.97;
4495;43.7853;1.7906;RCP2.6;H2;3;22.91;28.04;1.76;2.01;
4496;43.7858;1.8899;RCP2.6;H2;3;22.58;27.67;1.77;2.04;
4497;43.7861;1.9891;RCP2.6;H2;3;22.7;27.72;1.73;1.99;
4498;43.7864;2.0884;RCP2.6;H2;3;22.53;27.63;1.73;2.01;
4499;43.7866;2.1877;RCP2.6;H2;3;22.32;27.39;1.76;2.04;
4500;43.7867;2.2869;RCP2.6;H2;3;21.53;26.3;1.74;2.02;
4501;43.7867;2.3862;RCP2.6;H2;3;20.83;25.55;1.62;1.9;
4502;43.7866;2.4855;RCP2.6;H2;3;20.19;24.73;1.67;1.93;
4503;43.7864;2.5847;RCP2.6;H2;3;19.69;24.05;1.72;1.97;
4504;43.7861;2.684;RCP2.6;H2;3;20.25;24.72;1.83;2.07;
4505;43.7858;2.7833;RCP2.6;H2;3;19.95;24.32;1.85;2.07;
4506;43.7853;2.8825;RCP2.6;H2;3;19.92;24.3;1.9;2.15;
4507;43.7848;2.9818;RCP2.6;H2;3;20.7;25.34;1.93;2.21;
4508;43.7841;3.081;RCP2.6;H2;3;21.37;26.17;1.91;2.16;
4509;43.7834;3.1803;RCP2.6;H2;3;21.36;26.15;1.95;2.21;
4510;43.7826;3.2795;RCP2.6;H2;3;21.63;26.45;1.94;2.19;
4511;43.7817;3.3788;RCP2.6;H2;3;21.82;26.64;1.95;2.21;
4512;43.7807;3.478;RCP2.6;H2;3;21.17;25.87;1.98;2.27;
4513;43.7796;3.5773;RCP2.6;H2;3;22.76;27.74;1.89;2.21;
4514;43.7784;3.6765;RCP2.6;H2;3;23.7;28.86;1.86;2.11;
4515;43.7771;3.7757;RCP2.6;H2;3;23.99;29.15;1.85;2.05;
4516;43.7758;3.875;RCP2.6;H2;3;24.4;29.66;1.8;1.99;
4517;43.7743;3.9742;RCP2.6;H2;3;24.62;29.92;1.81;1.98;
4518;43.7728;4.0734;RCP2.6;H2;3;24.85;30.34;1.77;1.88;
4519;43.7712;4.1726;RCP2.6;H2;3;25.28;30.17;1.73;1.83;
4520;43.7694;4.2718;RCP2.6;H2;3;25.38;30.3;1.73;1.8;
4521;43.7676;4.371;RCP2.6;H2;3;25.34;30.22;1.75;1.82;
4522;43.7657;4.4702;RCP2.6;H2;3;25.39;30.27;1.8;1.87;
4523;43.7637;4.5694;RCP2.6;H2;3;25.32;30.56;1.78;1.86;
4524;43.7616;4.6686;RCP2.6;H2;3;25.33;30.37;1.73;1.8;
4525;43.7594;4.7678;RCP2.6;H2;3;24.71;29.95;1.75;1.85;
4526;43.7572;4.8669;RCP2.6;H2;3;24.38;29.55;1.77;1.88;
4527;43.7548;4.9661;RCP2.6;H2;3;24.32;29.46;1.78;1.88;
4528;43.7524;5.0652;RCP2.6;H2;3;24.53;29.74;1.72;1.83;
4529;43.7498;5.1644;RCP2.6;H2;3;24.13;29.89;1.75;1.87;
4530;43.7472;5.2635;RCP2.6;H2;3;24.03;29.75;1.77;1.88;
4531;43.7445;5.3626;RCP2.6;H2;3;23.83;30.36;1.74;1.91;
4532;43.7417;5.4618;RCP2.6;H2;3;23.46;30.01;1.77;1.94;
4533;43.7388;5.5609;RCP2.6;H2;3;23.33;29.72;1.84;2.01;
4534;43.7358;5.66;RCP2.6;H2;3;23.03;29;1.88;2.03;
4535;43.7327;5.759;RCP2.6;H2;3;23.9;30.39;1.88;2.05;
4536;43.7295;5.8581;RCP2.6;H2;3;24.24;30.26;1.9;2.03;
4537;43.7262;5.9572;RCP2.6;H2;3;23.7;29.5;1.88;2.09;
4538;43.7229;6.0562;RCP2.6;H2;3;23.63;29.37;1.89;2.09;
4539;43.7194;6.1552;RCP2.6;H2;3;22.81;28.18;1.88;2.09;
4540;43.7159;6.2543;RCP2.6;H2;3;20.77;25.9;1.92;2.15;
4541;43.7123;6.3533;RCP2.6;H2;3;20.51;25.54;1.93;2.15;
4542;43.7086;6.4523;RCP2.6;H2;3;20.54;25.57;1.95;2.18;
4543;43.7047;6.5513;RCP2.6;H2;3;20.65;25.74;1.96;2.18;
4544;43.7008;6.6502;RCP2.6;H2;3;19.86;24.53;1.99;2.2;
4545;43.6969;6.7492;RCP2.6;H2;3;21.56;26.8;1.99;2.27;
4546;43.6928;6.8481;RCP2.6;H2;3;21.49;26.65;2.02;2.29;
4547;43.6886;6.9471;RCP2.6;H2;3;22.43;26.39;1.93;2.07;
4548;43.6843;7.046;RCP2.6;H2;3;24.21;28.44;1.84;2.01;
4549;43.68;7.1449;RCP2.6;H2;3;24.49;27.62;1.6;1.69;
4550;43.6756;7.2438;RCP2.6;H2;3;24.8;27.8;0;0;
4551;43.671;7.3427;RCP2.6;H2;3;24.88;27.86;0;0;
4606;43.7947;-1.3878;RCP2.6;H2;3;21.48;25.36;1.44;1.47;
4607;43.798;-1.2886;RCP2.6;H2;3;21.38;25.22;1.44;1.47;
4608;43.8013;-1.1894;RCP2.6;H2;3;21.54;26.68;1.66;1.72;
4609;43.8045;-1.0902;RCP2.6;H2;3;21.45;26.55;1.69;1.76;
4610;43.8076;-0.991;RCP2.6;H2;3;21.52;26.66;1.68;1.75;
4611;43.8106;-0.8918;RCP2.6;H2;3;22.27;27.59;1.63;1.78;
4612;43.8135;-0.7926;RCP2.6;H2;3;22.2;27.48;1.63;1.78;
4613;43.8163;-0.6933;RCP2.6;H2;3;22.02;27.21;1.64;1.81;
4614;43.819;-0.5941;RCP2.6;H2;3;21.98;27.14;1.65;1.82;
4615;43.8217;-0.4948;RCP2.6;H2;3;21.96;27.12;1.65;1.82;
4616;43.8242;-0.3956;RCP2.6;H2;3;21.87;26.96;1.67;1.84;
4617;43.8267;-0.2963;RCP2.6;H2;3;22.04;27.32;1.67;1.89;
4618;43.829;-0.197;RCP2.6;H2;3;22.02;27.29;1.67;1.9;
4619;43.8313;-0.0977;RCP2.6;H2;3;22.21;27.45;1.63;1.89;
4620;43.8335;0.0016;RCP2.6;H2;3;22.02;27.18;1.62;1.89;
4621;43.8356;0.1009;RCP2.6;H2;3;21.87;26.97;1.64;1.91;
4622;43.8376;0.2002;RCP2.6;H2;3;21.9;27.03;1.6;1.87;
4623;43.8395;0.2995;RCP2.6;H2;3;21.96;27.08;1.56;1.83;
4624;43.8413;0.3989;RCP2.6;H2;3;22.06;27.21;1.56;1.81;
4625;43.843;0.4982;RCP2.6;H2;3;21.82;26.87;1.58;1.86;
4626;43.8447;0.5975;RCP2.6;H2;3;22.39;27.39;1.59;1.83;
4627;43.8462;0.6969;RCP2.6;H2;3;22.41;27.42;1.6;1.84;
4628;43.8477;0.7962;RCP2.6;H2;3;22.29;27.24;1.61;1.84;
4629;43.849;0.8956;RCP2.6;H2;3;22.25;27.19;1.61;1.85;
4630;43.8503;0.9949;RCP2.6;H2;3;22.29;27.22;1.6;1.85;
4631;43.8515;1.0943;RCP2.6;H2;3;22.17;27.04;1.68;1.93;
4632;43.8526;1.1937;RCP2.6;H2;3;22.7;27.72;1.64;1.89;
4633;43.8536;1.293;RCP2.6;H2;3;22.73;27.75;1.65;1.9;
4634;43.8545;1.3924;RCP2.6;H2;3;22.79;27.7;1.64;1.88;
4635;43.8553;1.4918;RCP2.6;H2;3;23.14;28.32;1.69;1.94;
4636;43.856;1.5912;RCP2.6;H2;3;22.79;27.91;1.71;1.96;
4637;43.8567;1.6905;RCP2.6;H2;3;22.74;27.85;1.72;1.97;
4638;43.8572;1.7899;RCP2.6;H2;3;23.03;28.18;1.73;1.97;
4639;43.8577;1.8893;RCP2.6;H2;3;22.85;27.97;1.72;1.97;
4640;43.858;1.9887;RCP2.6;H2;3;22.64;27.73;1.74;2;
4641;43.8583;2.0881;RCP2.6;H2;3;22.48;27.55;1.73;1.99;
4642;43.8585;2.1875;RCP2.6;H2;3;22.23;27.28;1.72;2;
4643;43.8586;2.2869;RCP2.6;H2;3;21.68;26.47;1.78;2.03;
4644;43.8586;2.3863;RCP2.6;H2;3;20.98;25.69;1.66;1.91;
4645;43.8585;2.4857;RCP2.6;H2;3;20.36;24.91;1.71;1.95;
4646;43.8583;2.585;RCP2.6;H2;3;20.34;24.91;1.7;1.97;
4647;43.858;2.6844;RCP2.6;H2;3;21.35;26.25;1.77;2.02;
4648;43.8577;2.7838;RCP2.6;H2;3;21.6;26.6;1.77;2.02;
4649;43.8572;2.8832;RCP2.6;H2;3;21.55;26.54;1.83;2.11;
4650;43.8567;2.9826;RCP2.6;H2;3;20.98;25.74;1.9;2.2;
4651;43.856;3.082;RCP2.6;H2;3;20.79;26.06;1.76;2.08;
4652;43.8553;3.1814;RCP2.6;H2;3;20.38;25.42;1.79;2.11;
4653;43.8545;3.2807;RCP2.6;H2;3;20.33;24.56;1.93;2.11;
4654;43.8536;3.3801;RCP2.6;H2;3;20.43;24.71;1.93;2.12;
4655;43.8526;3.4795;RCP2.6;H2;3;21.17;25.87;1.94;2.2;
4656;43.8515;3.5788;RCP2.6;H2;3;22.39;27.28;1.79;2.01;
4657;43.8503;3.6782;RCP2.6;H2;3;23.57;28.63;1.84;2.12;
4658;43.849;3.7776;RCP2.6;H2;3;23.87;29.01;1.84;2.04;
4659;43.8477;3.8769;RCP2.6;H2;3;23.99;29.16;1.85;2.05;
4660;43.8462;3.9763;RCP2.6;H2;3;24.49;29.89;1.78;1.94;
4661;43.8447;4.0756;RCP2.6;H2;3;24.7;30.14;1.78;1.91;
4662;43.843;4.1749;RCP2.6;H2;3;24.95;29.67;1.77;1.87;
4663;43.8413;4.2743;RCP2.6;H2;3;24.96;29.66;1.77;1.85;
4664;43.8395;4.3736;RCP2.6;H2;3;25.28;30.12;1.76;1.83;
4665;43.8376;4.4729;RCP2.6;H2;3;25.35;30.22;1.76;1.81;
4666;43.8356;4.5722;RCP2.6;H2;3;25.1;30.26;1.77;1.86;
4667;43.8335;4.6715;RCP2.6;H2;3;25.24;30.26;1.71;1.78;
4668;43.8313;4.7708;RCP2.6;H2;3;25.09;30.43;1.68;1.75;
4669;43.8291;4.8701;RCP2.6;H2;3;24.92;30.21;1.68;1.75;
4670;43.8267;4.9694;RCP2.6;H2;3;24.86;30.13;1.68;1.75;
4671;43.8242;5.0687;RCP2.6;H2;3;24.31;30.11;1.71;1.8;
4672;43.8217;5.168;RCP2.6;H2;3;23.36;28.7;1.88;1.98;
4673;43.8191;5.2672;RCP2.6;H2;3;23.31;29.16;1.82;1.98;
4674;43.8163;5.3665;RCP2.6;H2;3;22.73;28.19;1.86;2.01;
4675;43.8135;5.4657;RCP2.6;H2;3;22.06;27.17;1.98;2.08;
4676;43.8106;5.5649;RCP2.6;H2;3;22.96;28.52;1.88;1.96;
4677;43.8076;5.6641;RCP2.6;H2;3;23.18;28.88;1.9;1.97;
4678;43.8045;5.7634;RCP2.6;H2;3;23.72;29.99;1.83;1.98;
4679;43.8013;5.8625;RCP2.6;H2;3;23.78;29.59;1.88;2.01;
4680;43.7981;5.9617;RCP2.6;H2;3;23.59;29.29;1.89;2.07;
4681;43.7947;6.0609;RCP2.6;H2;3;23.3;28.83;1.93;2.09;
4682;43.7913;6.1601;RCP2.6;H2;3;23.07;28.57;1.96;2.15;
4683;43.7877;6.2592;RCP2.6;H2;3;21.6;26.99;1.98;2.2;
4684;43.7841;6.3584;RCP2.6;H2;3;20.16;25.2;1.97;2.19;
4685;43.7804;6.4575;RCP2.6;H2;3;20.55;25.56;1.94;2.13;
4686;43.7766;6.5566;RCP2.6;H2;3;20.02;24.69;1.97;2.1;
4687;43.7726;6.6557;RCP2.6;H2;3;19.29;22.74;2.04;1.99;
4688;43.7687;6.7548;RCP2.6;H2;3;18.77;21.96;2.02;1.95;
4689;43.7646;6.8538;RCP2.6;H2;3;19.11;22.5;2.07;2.09;
4690;43.7604;6.9529;RCP2.6;H2;3;20.62;25.33;2.03;2.21;
4691;43.7561;7.0519;RCP2.6;H2;3;20.81;24.54;1.98;2.1;
4692;43.7518;7.151;RCP2.6;H2;3;23.29;26.61;1.78;1.92;
4693;43.7473;7.25;RCP2.6;H2;3;23.97;27.39;1.79;1.91;
4694;43.7428;7.349;RCP2.6;H2;3;23.92;27.38;1.81;1.94;
4695;43.7382;7.4479;RCP2.6;H2;3;24.46;27.64;0;0;
4749;43.8665;-1.3925;RCP2.6;H2;3;21.5;25.39;0;0;
4750;43.8699;-1.2932;RCP2.6;H2;3;21.36;25.23;1.43;1.49;
4751;43.8731;-1.1939;RCP2.6;H2;3;21.49;26.63;1.62;1.69;
4752;43.8763;-1.0945;RCP2.6;H2;3;21.37;26.45;1.66;1.75;
4753;43.8794;-0.9952;RCP2.6;H2;3;21.36;26.43;1.66;1.74;
4754;43.8824;-0.8959;RCP2.6;H2;3;21.5;26.66;1.67;1.77;
4755;43.8853;-0.7965;RCP2.6;H2;3;21.6;26.81;1.68;1.8;
4756;43.8882;-0.6972;RCP2.6;H2;3;22.14;27.4;1.64;1.8;
4757;43.8909;-0.5978;RCP2.6;H2;3;22.05;27.26;1.64;1.81;
4758;43.8935;-0.4984;RCP2.6;H2;3;22.02;27.21;1.65;1.82;
4759;43.8961;-0.399;RCP2.6;H2;3;21.96;27.12;1.65;1.83;
4760;43.8985;-0.2996;RCP2.6;H2;3;22.14;27.52;1.65;1.89;
4761;43.9009;-0.2002;RCP2.6;H2;3;22.06;27.38;1.66;1.91;
4762;43.9032;-0.1008;RCP2.6;H2;3;22.08;27.32;1.61;1.92;
4763;43.9054;-0.0014;RCP2.6;H2;3;22;27.18;1.62;1.92;
4764;43.9075;0.0981;RCP2.6;H2;3;21.96;27.12;1.63;1.93;
4765;43.9095;0.1975;RCP2.6;H2;3;22.01;27.18;1.62;1.89;
4766;43.9114;0.297;RCP2.6;H2;3;22.06;27.23;1.55;1.83;
4767;43.9132;0.3964;RCP2.6;H2;3;22.07;27.24;1.56;1.83;
4768;43.9149;0.4959;RCP2.6;H2;3;21.85;26.92;1.57;1.85;
4769;43.9166;0.5953;RCP2.6;H2;3;22.45;27.47;1.59;1.83;
4770;43.9181;0.6948;RCP2.6;H2;3;22.25;27.18;1.62;1.86;
4771;43.9196;0.7943;RCP2.6;H2;3;22.29;27.24;1.61;1.84;
4772;43.9209;0.8937;RCP2.6;H2;3;22.05;26.89;1.61;1.85;
4773;43.9222;0.9932;RCP2.6;H2;3;22.22;27.12;1.62;1.86;
4774;43.9234;1.0927;RCP2.6;H2;3;22.37;27.32;1.63;1.88;
4775;43.9245;1.1922;RCP2.6;H2;3;22.81;27.84;1.62;1.85;
4776;43.9255;1.2917;RCP2.6;H2;3;22.8;27.84;1.62;1.86;
4777;43.9264;1.3912;RCP2.6;H2;3;22.78;27.82;1.61;1.86;
4778;43.9272;1.4907;RCP2.6;H2;3;22.6;27.65;1.64;1.9;
4779;43.928;1.5902;RCP2.6;H2;3;22.86;28.08;1.7;1.97;
4780;43.9286;1.6897;RCP2.6;H2;3;22.67;27.87;1.72;2;
4781;43.9291;1.7892;RCP2.6;H2;3;22.39;27.46;1.73;2.01;
4782;43.9296;1.8888;RCP2.6;H2;3;22.65;27.74;1.68;1.93;
4783;43.93;1.9883;RCP2.6;H2;3;22.84;27.96;1.72;1.97;
4784;43.9302;2.0878;RCP2.6;H2;3;22.7;27.82;1.7;1.96;
4785;43.9304;2.1873;RCP2.6;H2;3;22.58;27.68;1.68;1.95;
4786;43.9305;2.2868;RCP2.6;H2;3;21.94;26.91;1.76;2.02;
4787;43.9305;2.3863;RCP2.6;H2;3;21.48;26.17;1.73;1.98;
4788;43.9304;2.4858;RCP2.6;H2;3;21.3;25.85;1.8;2.04;
4789;43.9302;2.5854;RCP2.6;H2;3;21.45;26.43;1.7;1.96;
4790;43.93;2.6849;RCP2.6;H2;3;21.44;26.36;1.8;2.05;
4791;43.9296;2.7844;RCP2.6;H2;3;21.87;26.96;1.8;2.04;
4792;43.9291;2.8839;RCP2.6;H2;3;21.42;26.37;1.8;2.09;
4793;43.9286;2.9834;RCP2.6;H2;3;20.88;26.21;1.7;2.01;
4794;43.928;3.0829;RCP2.6;H2;3;20.11;25.04;1.72;2.01;
4795;43.9272;3.1824;RCP2.6;H2;3;20.01;24.9;1.73;2.05;
4796;43.9264;3.2819;RCP2.6;H2;3;19.84;24.58;1.84;2.13;
4797;43.9255;3.3814;RCP2.6;H2;3;20.8;25.17;1.86;2.02;
4798;43.9245;3.4809;RCP2.6;H2;3;21.39;25.9;1.88;2.05;
4799;43.9234;3.5804;RCP2.6;H2;3;22.04;26.72;1.88;2.05;
4800;43.9222;3.6799;RCP2.6;H2;3;23.39;28.43;1.86;2.14;
4801;43.921;3.7794;RCP2.6;H2;3;23.86;29;1.84;2.04;
4802;43.9196;3.8789;RCP2.6;H2;3;24.08;29.37;1.78;1.95;
4803;43.9181;3.9783;RCP2.6;H2;3;24.22;29.55;1.73;1.89;
4804;43.9166;4.0778;RCP2.6;H2;3;24.81;30.07;1.71;1.84;
4805;43.9149;4.1773;RCP2.6;H2;3;24.67;29.87;1.73;1.86;
4806;43.9132;4.2767;RCP2.6;H2;3;24.9;30.19;1.73;1.87;
4807;43.9114;4.3762;RCP2.6;H2;3;24.81;29.43;1.75;1.81;
4808;43.9095;4.4756;RCP2.6;H2;3;24.89;29.56;1.74;1.81;
4809;43.9075;4.5751;RCP2.6;H2;3;25.06;30.24;1.73;1.83;
4810;43.9054;4.6745;RCP2.6;H2;3;25.03;30.16;1.73;1.8;
4811;43.9032;4.7739;RCP2.6;H2;3;25.01;30.34;1.67;1.75;
4812;43.9009;4.8733;RCP2.6;H2;3;25.11;30.33;1.7;1.79;
4813;43.8986;4.9728;RCP2.6;H2;3;25.01;30.15;1.72;1.79;
4814;43.8961;5.0722;RCP2.6;H2;3;24.53;30.42;1.69;1.78;
4815;43.8936;5.1715;RCP2.6;H2;3;24;30.19;1.77;1.94;
4816;43.8909;5.2709;RCP2.6;H2;3;24.08;30.29;1.76;1.93;
4817;43.8882;5.3703;RCP2.6;H2;3;23.75;29.9;1.81;1.97;
4818;43.8854;5.4697;RCP2.6;H2;3;23.23;28.97;1.88;2.02;
4819;43.8825;5.569;RCP2.6;H2;3;22.86;28.36;1.9;2.04;
4820;43.8795;5.6684;RCP2.6;H2;3;22.91;28.43;1.89;1.96;
4821;43.8764;5.7677;RCP2.6;H2;3;23.13;28.75;1.91;1.95;
4822;43.8732;5.867;RCP2.6;H2;3;23.79;29.67;1.82;1.96;
4823;43.8699;5.9663;RCP2.6;H2;3;23.49;29.1;1.89;2.03;
4824;43.8665;6.0656;RCP2.6;H2;3;22.97;28.38;1.93;2.06;
4825;43.8631;6.1649;RCP2.6;H2;3;22.29;27.68;1.93;2.12;
4826;43.8595;6.2642;RCP2.6;H2;3;19.1;23.87;1.87;2.13;
4827;43.8559;6.3634;RCP2.6;H2;3;18.41;22.77;1.97;2.17;
4828;43.8522;6.4627;RCP2.6;H2;3;19.58;25.41;2.13;2.28;
4829;43.8484;6.5619;RCP2.6;H2;3;19.04;24.49;2.2;2.29;
4830;43.8445;6.6611;RCP2.6;H2;3;18.31;23.26;2.2;2.25;
4831;43.8405;6.7604;RCP2.6;H2;3;19.23;22.65;2.01;1.95;
4832;43.8364;6.8595;RCP2.6;H2;3;19.79;23.66;2.01;2;
4833;43.8322;6.9587;RCP2.6;H2;3;19.68;23.45;2.02;2;
4834;43.8279;7.0579;RCP2.6;H2;3;20.88;25.82;2.01;2.19;
4835;43.8235;7.157;RCP2.6;H2;3;23.2;27.23;1.87;1.98;
4836;43.8191;7.2562;RCP2.6;H2;3;23.17;27.18;1.95;2.12;
4837;43.8146;7.3553;RCP2.6;H2;3;23.3;27.53;1.89;2.16;
4838;43.8099;7.4544;RCP2.6;H2;3;22.64;26.49;1.91;2.15;
4839;43.8052;7.5535;RCP2.6;H2;3;23.95;27.43;0;0;
4892;43.9383;-1.3972;RCP2.6;H2;3;21.53;25.47;0;0;
4893;43.9417;-1.2978;RCP2.6;H2;3;21.3;25.14;1.44;1.5;
4894;43.945;-1.1983;RCP2.6;H2;3;21.16;24.94;1.46;1.52;
4895;43.9482;-1.0989;RCP2.6;H2;3;21.35;26.42;1.65;1.74;
4896;43.9513;-0.9994;RCP2.6;H2;3;21.28;26.32;1.66;1.75;
4897;43.9543;-0.9;RCP2.6;H2;3;21.36;26.44;1.68;1.79;
4898;43.9572;-0.8005;RCP2.6;H2;3;21.46;26.61;1.68;1.81;
4899;43.96;-0.701;RCP2.6;H2;3;22.02;27.2;1.65;1.81;
4900;43.9628;-0.6015;RCP2.6;H2;3;22.03;27.23;1.65;1.82;
4901;43.9654;-0.502;RCP2.6;H2;3;21.76;27.47;1.68;1.85;
4902;43.968;-0.4025;RCP2.6;H2;3;21.65;27.33;1.67;1.87;
4903;43.9704;-0.303;RCP2.6;H2;3;21.51;27.13;1.69;1.91;
4904;43.9728;-0.2034;RCP2.6;H2;3;21.96;27.22;1.67;1.92;
4905;43.9751;-0.1039;RCP2.6;H2;3;21.85;27.03;1.71;1.96;
4906;43.9773;-0.0043;RCP2.6;H2;3;21.7;26.79;1.69;1.94;
4907;43.9793;0.0952;RCP2.6;H2;3;21.62;26.98;1.67;1.86;
4908;43.9814;0.1948;RCP2.6;H2;3;22.03;27.23;1.59;1.83;
4909;43.9833;0.2944;RCP2.6;H2;3;22;27.17;1.59;1.8;
4910;43.9851;0.3939;RCP2.6;H2;3;22.08;27.25;1.55;1.82;
4911;43.9868;0.4935;RCP2.6;H2;3;21.85;26.92;1.57;1.85;
4912;43.9885;0.5931;RCP2.6;H2;3;22.1;27.3;1.55;1.84;
4913;43.99;0.6927;RCP2.6;H2;3;22.4;27.42;1.59;1.85;
4914;43.9915;0.7923;RCP2.6;H2;3;22.48;27.52;1.6;1.86;
4915;43.9928;0.8919;RCP2.6;H2;3;22.29;27.22;1.6;1.84;
4916;43.9941;0.9915;RCP2.6;H2;3;22.37;27.44;1.63;1.87;
4917;43.9953;1.0911;RCP2.6;H2;3;22.52;27.63;1.63;1.86;
4918;43.9964;1.1908;RCP2.6;H2;3;22.92;27.96;1.62;1.84;
4919;43.9974;1.2904;RCP2.6;H2;3;22.91;27.95;1.62;1.84;
4920;43.9983;1.39;RCP2.6;H2;3;22.73;27.76;1.62;1.87;
