#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h24 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP8.5 : Emissions non rÃ©duites
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : saisonnier
                  (1 - hiver, 2 - printemps, 3 - Ã©tÃ©, 4 - automne)
#-----------------------------------------------------------------------------
# Indices : 
#     NORTAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     NORTXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     ATAV : Ecart de tempÃ©rature moyenne journaliÃ¨re (Â°C)
#     ATXAV : Ecart de tempÃ©rature maximale journaliÃ¨re (Â°C)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
#-----------------------------------------------------------------------------
10804;46.9465;3.5451;RCP8.5;H2;3;20.43;25.45;2.11;2.27;
10805;46.9454;3.6502;RCP8.5;H2;3;21.07;25.95;2.14;2.31;
10806;46.9441;3.7553;RCP8.5;H2;3;21.05;25.98;2.07;2.28;
10807;46.9428;3.8604;RCP8.5;H2;3;20.39;25.02;2.07;2.24;
10808;46.9413;3.9654;RCP8.5;H2;3;19.53;23.33;2.08;2.18;
10809;46.9398;4.0705;RCP8.5;H2;3;19.44;23.54;2.04;2.19;
10810;46.9382;4.1755;RCP8.5;H2;3;20.56;25.2;2.14;2.25;
10811;46.9364;4.2806;RCP8.5;H2;3;20.26;24.49;2.2;2.25;
10812;46.9346;4.3856;RCP8.5;H2;3;19.81;23.45;2.3;2.28;
10813;46.9327;4.4906;RCP8.5;H2;3;20.06;24.18;2.13;2.22;
10814;46.9307;4.5957;RCP8.5;H2;3;20.21;24.53;2.11;2.22;
10815;46.9285;4.7007;RCP8.5;H2;3;21.52;26.01;2.18;2.22;
10816;46.9263;4.8057;RCP8.5;H2;3;21.65;26.08;2.01;2.05;
10817;46.924;4.9107;RCP8.5;H2;3;21.68;26.13;1.98;2.03;
10818;46.9216;5.0157;RCP8.5;H2;3;21.8;26.29;1.96;2.02;
10819;46.9191;5.1207;RCP8.5;H2;3;21.81;26.3;1.96;2.02;
10820;46.9165;5.2256;RCP8.5;H2;3;21.77;26.29;1.91;2;
10821;46.9138;5.3306;RCP8.5;H2;3;21.66;26.03;1.98;2.06;
10822;46.911;5.4355;RCP8.5;H2;3;21.54;25.88;2;2.06;
10823;46.9082;5.5405;RCP8.5;H2;3;21.42;25.75;1.97;2.03;
10824;46.9052;5.6454;RCP8.5;H2;3;21.15;25.46;1.94;2.02;
10825;46.9021;5.7503;RCP8.5;H2;3;20.58;24.72;1.99;2.03;
10826;46.8989;5.8552;RCP8.5;H2;3;19.02;23.57;1.95;2;
10827;46.8957;5.9601;RCP8.5;H2;3;18.28;22.66;2;2.02;
10828;46.8923;6.065;RCP8.5;H2;3;17.91;22.25;2;1.95;
10829;46.8888;6.1698;RCP8.5;H2;3;17.59;21.89;2.02;1.95;
10830;46.8853;6.2747;RCP8.5;H2;3;17.47;21.76;2.03;1.97;
10831;46.8816;6.3795;RCP8.5;H2;3;16.84;20.77;2.06;1.99;
10832;46.8779;6.4843;RCP8.5;H2;3;16.45;20.01;0;0;
10892;46.9337;-2.2365;RCP8.5;H2;3;20.58;24.38;0;0;
10893;46.9379;-2.1316;RCP8.5;H2;3;20.58;24.37;0;0;
10894;46.9419;-2.0267;RCP8.5;H2;3;20.55;24.34;1.95;2.03;
10895;46.9459;-1.9218;RCP8.5;H2;3;20.47;24.33;1.87;2.02;
10896;46.9497;-1.8168;RCP8.5;H2;3;20.59;24.74;1.88;2.08;
10897;46.9535;-1.7118;RCP8.5;H2;3;21.01;25.48;2.04;2.19;
10898;46.9571;-1.6069;RCP8.5;H2;3;20.9;25.38;2.02;2.19;
10899;46.9607;-1.5019;RCP8.5;H2;3;21.02;25.45;2.06;2.25;
10900;46.9641;-1.3969;RCP8.5;H2;3;20.85;25.36;1.98;2.17;
10901;46.9675;-1.2919;RCP8.5;H2;3;20.83;25.29;1.97;2.19;
10902;46.9708;-1.1868;RCP8.5;H2;3;20.65;25.12;1.96;2.18;
10903;46.974;-1.0818;RCP8.5;H2;3;20.44;24.96;1.94;2.2;
10904;46.977;-0.9767;RCP8.5;H2;3;20.31;24.81;1.95;2.18;
10905;46.98;-0.8717;RCP8.5;H2;3;20.97;25.78;2.06;2.29;
10906;46.9829;-0.7666;RCP8.5;H2;3;20.87;25.66;2.05;2.26;
10907;46.9857;-0.6615;RCP8.5;H2;3;20.78;25.58;2.04;2.27;
10908;46.9884;-0.5564;RCP8.5;H2;3;20.99;25.76;2.06;2.25;
10909;46.991;-0.4513;RCP8.5;H2;3;21.11;25.88;2.06;2.25;
10910;46.9935;-0.3462;RCP8.5;H2;3;21.44;26.73;2.1;2.35;
10911;46.9959;-0.2411;RCP8.5;H2;3;21.58;26.9;2.08;2.33;
10912;46.9982;-0.1359;RCP8.5;H2;3;21.66;27.02;2.06;2.32;
10913;47.0005;-0.0308;RCP8.5;H2;3;21.36;26.31;2.02;2.17;
10914;47.0026;0.0744;RCP8.5;H2;3;21.28;26.22;2.01;2.19;
10915;47.0046;0.1795;RCP8.5;H2;3;21.24;26.16;2;2.17;
10916;47.0065;0.2847;RCP8.5;H2;3;21.39;26.4;1.99;2.17;
10917;47.0084;0.3899;RCP8.5;H2;3;21.15;25.86;1.96;2.12;
10918;47.0101;0.4951;RCP8.5;H2;3;21.08;25.74;1.98;2.13;
10919;47.0117;0.6003;RCP8.5;H2;3;21.38;26.21;1.96;2.12;
10920;47.0133;0.7055;RCP8.5;H2;3;21.16;26.01;1.96;2.15;
10921;47.0147;0.8107;RCP8.5;H2;3;21.04;25.8;1.97;2.14;
10922;47.0161;0.9159;RCP8.5;H2;3;21.03;25.71;1.99;2.18;
10923;47.0173;1.0211;RCP8.5;H2;3;20.94;25.52;2.04;2.19;
10924;47.0185;1.1263;RCP8.5;H2;3;21.25;26.19;1.94;2.19;
10925;47.0195;1.2315;RCP8.5;H2;3;20.91;25.49;2.02;2.19;
10926;47.0205;1.3367;RCP8.5;H2;3;20.78;25.47;2.01;2.21;
10927;47.0214;1.442;RCP8.5;H2;3;20.92;25.68;1.99;2.21;
10928;47.0221;1.5472;RCP8.5;H2;3;20.99;25.77;2;2.2;
10929;47.0228;1.6525;RCP8.5;H2;3;20.93;25.68;2;2.21;
10930;47.0234;1.7577;RCP8.5;H2;3;21.17;25.91;2.02;2.24;
10931;47.0239;1.8629;RCP8.5;H2;3;21.12;25.85;2.03;2.26;
10932;47.0243;1.9682;RCP8.5;H2;3;21.29;26.1;2.01;2.25;
10933;47.0246;2.0734;RCP8.5;H2;3;21.5;26.43;2.09;2.32;
10934;47.0247;2.1787;RCP8.5;H2;3;21.44;26.35;2.11;2.33;
10935;47.0248;2.2839;RCP8.5;H2;3;21.38;26.27;2.11;2.33;
10936;47.0248;2.3892;RCP8.5;H2;3;21.35;26.22;2.12;2.33;
10937;47.0247;2.4944;RCP8.5;H2;3;21.3;26.21;2.1;2.31;
10938;47.0246;2.5996;RCP8.5;H2;3;21.25;26.16;2.07;2.29;
10939;47.0243;2.7049;RCP8.5;H2;3;21.18;26.02;2.15;2.36;
10940;47.0239;2.8101;RCP8.5;H2;3;21.08;25.87;2.17;2.37;
10941;47.0234;2.9154;RCP8.5;H2;3;21;25.96;2.21;2.4;
10942;47.0228;3.0206;RCP8.5;H2;3;21.11;26.14;2.15;2.36;
10943;47.0222;3.1258;RCP8.5;H2;3;20.76;25.75;2.15;2.34;
10944;47.0214;3.2311;RCP8.5;H2;3;20.56;25.44;2.16;2.32;
10945;47.0205;3.3363;RCP8.5;H2;3;20.29;25.27;2.16;2.33;
10946;47.0196;3.4415;RCP8.5;H2;3;20.04;24.93;2.18;2.35;
10947;47.0185;3.5468;RCP8.5;H2;3;20.26;25.24;2.12;2.3;
10948;47.0173;3.652;RCP8.5;H2;3;20.97;25.85;2.14;2.33;
10949;47.0161;3.7572;RCP8.5;H2;3;20.95;25.84;2.09;2.29;
10950;47.0147;3.8624;RCP8.5;H2;3;20.2;24.6;2.07;2.23;
10951;47.0133;3.9676;RCP8.5;H2;3;19.26;22.8;2.11;2.16;
10952;47.0118;4.0728;RCP8.5;H2;3;18.59;21.91;2.11;2.14;
10953;47.0101;4.178;RCP8.5;H2;3;20.26;24.49;2.2;2.25;
10954;47.0084;4.2832;RCP8.5;H2;3;20.73;25.58;2.13;2.25;
10955;47.0066;4.3884;RCP8.5;H2;3;20.61;25.29;2.16;2.27;
10956;47.0046;4.4935;RCP8.5;H2;3;20.39;24.96;2.08;2.23;
10957;47.0026;4.5987;RCP8.5;H2;3;20.65;24.56;2.18;2.2;
10958;47.0005;4.7038;RCP8.5;H2;3;20.65;24.55;2.19;2.21;
10959;46.9983;4.809;RCP8.5;H2;3;21.12;25.72;1.99;2.08;
10960;46.996;4.9141;RCP8.5;H2;3;21.47;26.14;1.97;2.04;
10961;46.9936;5.0193;RCP8.5;H2;3;21.48;26.13;1.98;2.04;
10962;46.991;5.1244;RCP8.5;H2;3;21.58;26.26;1.97;2.04;
10963;46.9884;5.2295;RCP8.5;H2;3;21.48;26.17;1.91;2;
10964;46.9858;5.3346;RCP8.5;H2;3;21.71;26.07;1.94;2;
10965;46.983;5.4397;RCP8.5;H2;3;21.56;25.91;1.94;2.01;
10966;46.9801;5.5447;RCP8.5;H2;3;21.43;25.74;1.99;2.04;
10967;46.9771;5.6498;RCP8.5;H2;3;21.33;25.66;1.93;2;
10968;46.974;5.7549;RCP8.5;H2;3;21.24;25.42;1.97;2.01;
10969;46.9708;5.8599;RCP8.5;H2;3;19.95;24.53;1.88;1.96;
10970;46.9676;5.9649;RCP8.5;H2;3;19.28;23.39;1.93;2;
10971;46.9642;6.07;RCP8.5;H2;3;18.32;22.73;1.98;1.94;
10972;46.9607;6.175;RCP8.5;H2;3;18;22.35;1.99;1.93;
10973;46.9572;6.2799;RCP8.5;H2;3;17.75;22.07;2.01;1.95;
10974;46.9535;6.3849;RCP8.5;H2;3;17.2;21.42;2.06;1.98;
10975;46.9498;6.4899;RCP8.5;H2;3;16;19.04;0;0;
10976;46.9459;6.5948;RCP8.5;H2;3;16.16;19.3;0;0;
11035;47.0056;-2.2426;RCP8.5;H2;3;20.58;24.37;1.96;2.03;
11037;47.0138;-2.0325;RCP8.5;H2;3;20.53;24.35;0;0;
11038;47.0177;-1.9275;RCP8.5;H2;3;20.74;24.84;1.91;2.05;
11039;47.0216;-1.8224;RCP8.5;H2;3;20.62;24.79;1.88;2.09;
11040;47.0253;-1.7173;RCP8.5;H2;3;21.04;25.5;2.05;2.2;
11041;47.029;-1.6122;RCP8.5;H2;3;21.07;25.56;2.04;2.21;
11042;47.0326;-1.507;RCP8.5;H2;3;21;25.49;2.03;2.2;
11043;47.036;-1.4019;RCP8.5;H2;3;20.9;25.41;2;2.19;
11044;47.0394;-1.2967;RCP8.5;H2;3;20.79;25.33;1.98;2.2;
11045;47.0427;-1.1916;RCP8.5;H2;3;20.75;25.23;2;2.24;
11046;47.0459;-1.0864;RCP8.5;H2;3;20.84;25.63;2.01;2.28;
11047;47.049;-0.9812;RCP8.5;H2;3;20.86;25.6;2.01;2.23;
11048;47.0519;-0.876;RCP8.5;H2;3;20.79;25.55;2;2.23;
11049;47.0548;-0.7708;RCP8.5;H2;3;20.55;25.35;2;2.22;
11050;47.0576;-0.6655;RCP8.5;H2;3;20.44;25.27;2;2.22;
11051;47.0603;-0.5603;RCP8.5;H2;3;20.53;25.32;2;2.2;
11052;47.0629;-0.455;RCP8.5;H2;3;21.18;25.95;2.07;2.25;
11053;47.0654;-0.3498;RCP8.5;H2;3;21.6;26.91;2.12;2.36;
11054;47.0679;-0.2445;RCP8.5;H2;3;21.83;27.2;2.1;2.34;
11055;47.0702;-0.1392;RCP8.5;H2;3;21.38;26.12;1.97;2.12;
11056;47.0724;-0.034;RCP8.5;H2;3;21.49;26.51;2.04;2.21;
11057;47.0745;0.0713;RCP8.5;H2;3;21.56;26.64;2.04;2.23;
11058;47.0765;0.1766;RCP8.5;H2;3;21.51;26.55;2.02;2.19;
11059;47.0785;0.282;RCP8.5;H2;3;21.36;26.18;1.96;2.12;
11060;47.0803;0.3873;RCP8.5;H2;3;21.18;25.89;1.98;2.13;
11061;47.082;0.4926;RCP8.5;H2;3;21.34;26.15;1.96;2.12;
11062;47.0837;0.5979;RCP8.5;H2;3;21.24;25.98;1.97;2.12;
11063;47.0852;0.7033;RCP8.5;H2;3;21.05;25.82;1.97;2.15;
11064;47.0867;0.8086;RCP8.5;H2;3;21.03;25.78;1.98;2.15;
11065;47.088;0.914;RCP8.5;H2;3;21.01;25.68;2;2.18;
11066;47.0893;1.0193;RCP8.5;H2;3;21.12;25.85;2;2.19;
11067;47.0904;1.1247;RCP8.5;H2;3;20.98;25.59;2.03;2.19;
11068;47.0915;1.23;RCP8.5;H2;3;20.95;25.56;2.01;2.17;
11069;47.0925;1.3354;RCP8.5;H2;3;20.95;25.72;1.99;2.2;
11070;47.0933;1.4408;RCP8.5;H2;3;20.91;25.66;1.99;2.2;
11071;47.0941;1.5462;RCP8.5;H2;3;21;25.79;2;2.21;
11072;47.0948;1.6515;RCP8.5;H2;3;21.04;25.85;2;2.21;
11073;47.0954;1.7569;RCP8.5;H2;3;21.08;25.9;2.01;2.23;
11074;47.0958;1.8623;RCP8.5;H2;3;21.1;25.95;1.98;2.21;
11075;47.0962;1.9677;RCP8.5;H2;3;21.39;26.23;2.01;2.25;
11076;47.0965;2.0731;RCP8.5;H2;3;21.52;26.47;2.09;2.32;
11077;47.0967;2.1784;RCP8.5;H2;3;21.57;26.54;2.09;2.32;
11078;47.0968;2.2838;RCP8.5;H2;3;21.54;26.5;2.09;2.33;
11079;47.0968;2.3892;RCP8.5;H2;3;21.44;26.34;2.11;2.32;
11080;47.0967;2.4946;RCP8.5;H2;3;21.41;26.36;2.09;2.3;
11081;47.0965;2.6;RCP8.5;H2;3;21.27;26.16;2.1;2.31;
11082;47.0962;2.7054;RCP8.5;H2;3;21.16;26.01;2.12;2.33;
11083;47.0959;2.8108;RCP8.5;H2;3;21.09;25.9;2.14;2.33;
11084;47.0954;2.9161;RCP8.5;H2;3;21.16;26;2.16;2.37;
11085;47.0948;3.0215;RCP8.5;H2;3;20.85;25.9;2.14;2.35;
11086;47.0941;3.1269;RCP8.5;H2;3;20.46;25.32;2.19;2.38;
11087;47.0933;3.2323;RCP8.5;H2;3;20.41;25.46;2.16;2.36;
11088;47.0925;3.3377;RCP8.5;H2;3;19.88;24.62;2.2;2.38;
11089;47.0915;3.443;RCP8.5;H2;3;19.83;24.49;2.22;2.38;
11090;47.0905;3.5484;RCP8.5;H2;3;20.79;25.6;2.16;2.35;
11091;47.0893;3.6537;RCP8.5;H2;3;20.86;25.71;2.11;2.29;
11092;47.088;3.7591;RCP8.5;H2;3;20.75;25.56;2.13;2.31;
11093;47.0867;3.8644;RCP8.5;H2;3;20.31;25.1;1.96;2.2;
11094;47.0852;3.9698;RCP8.5;H2;3;19.63;23.58;2.04;2.16;
11095;47.0837;4.0751;RCP8.5;H2;3;18.92;22.46;2.1;2.16;
11096;47.0821;4.1805;RCP8.5;H2;3;19.67;23.9;2.12;2.24;
11097;47.0803;4.2858;RCP8.5;H2;3;19.93;24.53;2.08;2.24;
11098;47.0785;4.3911;RCP8.5;H2;3;20.41;25.22;2.14;2.29;
11099;47.0766;4.4964;RCP8.5;H2;3;20.27;25.05;2.07;2.26;
11100;47.0745;4.6017;RCP8.5;H2;3;20.06;24.56;2.1;2.26;
11101;47.0724;4.707;RCP8.5;H2;3;20.29;23.96;2.19;2.2;
11102;47.0702;4.8123;RCP8.5;H2;3;21.19;25.52;2.14;2.22;
11103;47.0679;4.9176;RCP8.5;H2;3;21.23;25.87;1.98;2.09;
11104;47.0655;5.0229;RCP8.5;H2;3;21.39;26.03;1.99;2.07;
11105;47.063;5.1281;RCP8.5;H2;3;21.51;26.18;1.97;2.04;
11106;47.0604;5.2334;RCP8.5;H2;3;21.53;26.24;1.91;2.01;
11107;47.0577;5.3386;RCP8.5;H2;3;21.67;26.03;1.94;2.01;
11108;47.0549;5.4438;RCP8.5;H2;3;21.56;25.91;1.94;2.01;
11109;47.052;5.549;RCP8.5;H2;3;21.4;25.71;1.99;2.04;
11110;47.049;5.6542;RCP8.5;H2;3;21.27;25.58;1.97;2.03;
11111;47.0459;5.7594;RCP8.5;H2;3;21.17;25.48;1.98;2.05;
11112;47.0427;5.8646;RCP8.5;H2;3;20.46;24.93;1.93;2.05;
11113;47.0395;5.9698;RCP8.5;H2;3;20.25;24.63;1.91;1.96;
11114;47.0361;6.0749;RCP8.5;H2;3;19.38;23.47;1.97;2;
11115;47.0326;6.1801;RCP8.5;H2;3;18.74;22.57;1.93;1.95;
11116;47.029;6.2852;RCP8.5;H2;3;18.59;22.34;1.93;1.95;
11117;47.0254;6.3903;RCP8.5;H2;3;17.1;21.28;2.02;1.95;
11118;47.0216;6.4954;RCP8.5;H2;3;17.01;20.61;1.96;1.92;
11119;47.0178;6.6005;RCP8.5;H2;3;16.66;20.06;1.95;1.9;
11120;47.0138;6.7056;RCP8.5;H2;3;16.07;19.14;0;0;
11179;47.0816;-2.1436;RCP8.5;H2;3;20.76;24.91;0;0;
11180;47.0856;-2.0384;RCP8.5;H2;3;20.66;24.78;0;0;
11181;47.0896;-1.9332;RCP8.5;H2;3;20.63;24.75;1.9;2.07;
11182;47.0934;-1.8279;RCP8.5;H2;3;20.61;24.79;1.88;2.11;
11183;47.0972;-1.7227;RCP8.5;H2;3;21.18;25.63;2.07;2.21;
11184;47.1009;-1.6174;RCP8.5;H2;3;21.17;25.62;2.06;2.2;
11185;47.1044;-1.5122;RCP8.5;H2;3;20.98;25.48;2.01;2.19;
11186;47.1079;-1.4069;RCP8.5;H2;3;20.86;25.38;2;2.2;
11187;47.1113;-1.3016;RCP8.5;H2;3;20.9;25.42;1.99;2.19;
11188;47.1146;-1.1963;RCP8.5;H2;3;21.1;25.83;2.04;2.28;
11189;47.1178;-1.091;RCP8.5;H2;3;20.97;25.73;2.01;2.27;
11190;47.1209;-0.9856;RCP8.5;H2;3;20.88;25.65;2.01;2.26;
11191;47.1238;-0.8803;RCP8.5;H2;3;20.84;25.61;2.02;2.26;
11192;47.1267;-0.7749;RCP8.5;H2;3;20.62;25.44;2.03;2.27;
11193;47.1295;-0.6696;RCP8.5;H2;3;20.51;25.34;2.03;2.26;
11194;47.1323;-0.5642;RCP8.5;H2;3;20.75;25.51;2.03;2.24;
11195;47.1349;-0.4588;RCP8.5;H2;3;20.95;25.67;2.02;2.18;
11196;47.1374;-0.3534;RCP8.5;H2;3;21.19;25.92;2;2.17;
11197;47.1398;-0.248;RCP8.5;H2;3;21.25;25.98;2;2.15;
11198;47.1421;-0.1426;RCP8.5;H2;3;21.43;26.17;2.01;2.16;
11199;47.1443;-0.0371;RCP8.5;H2;3;21.39;26.12;2.02;2.16;
11200;47.1465;0.0683;RCP8.5;H2;3;21.33;26.27;2.06;2.24;
11201;47.1485;0.1737;RCP8.5;H2;3;21.38;26.22;1.96;2.13;
11202;47.1504;0.2792;RCP8.5;H2;3;21.25;26.12;1.95;2.13;
11203;47.1522;0.3847;RCP8.5;H2;3;21.29;26.07;1.96;2.12;
11204;47.154;0.4901;RCP8.5;H2;3;21.19;25.91;1.97;2.13;
11205;47.1556;0.5956;RCP8.5;H2;3;21.09;25.85;2.01;2.18;
11206;47.1572;0.7011;RCP8.5;H2;3;20.99;25.67;2.02;2.17;
11207;47.1586;0.8066;RCP8.5;H2;3;21.07;25.83;2;2.17;
11208;47.16;0.9121;RCP8.5;H2;3;21.02;25.75;1.99;2.15;
11209;47.1612;1.0175;RCP8.5;H2;3;21.17;25.9;2.02;2.18;
11210;47.1624;1.123;RCP8.5;H2;3;21.06;25.71;2.03;2.18;
11211;47.1635;1.2286;RCP8.5;H2;3;21.02;25.64;2.03;2.18;
11212;47.1644;1.3341;RCP8.5;H2;3;20.92;25.41;2.09;2.2;
11213;47.1653;1.4396;RCP8.5;H2;3;21.13;25.93;2.02;2.2;
11214;47.1661;1.5451;RCP8.5;H2;3;21.1;25.94;1.99;2.21;
11215;47.1667;1.6506;RCP8.5;H2;3;21.26;26.17;1.99;2.22;
11216;47.1673;1.7561;RCP8.5;H2;3;21.21;26.1;1.99;2.22;
11217;47.1678;1.8617;RCP8.5;H2;3;21.46;26.42;2.08;2.34;
11218;47.1682;1.9672;RCP8.5;H2;3;21.47;26.43;2.08;2.34;
11219;47.1685;2.0727;RCP8.5;H2;3;21.22;26.39;2.1;2.32;
11220;47.1687;2.1782;RCP8.5;H2;3;21.2;26.39;2.08;2.31;
11221;47.1688;2.2838;RCP8.5;H2;3;20.99;26.09;2.1;2.32;
11222;47.1688;2.3893;RCP8.5;H2;3;21.19;26.04;2.14;2.39;
11223;47.1687;2.4948;RCP8.5;H2;3;21.19;26.08;2.08;2.3;
11224;47.1685;2.6003;RCP8.5;H2;3;21.18;26.07;2.08;2.3;
11225;47.1682;2.7059;RCP8.5;H2;3;21.02;25.82;2.13;2.33;
11226;47.1678;2.8114;RCP8.5;H2;3;21.13;25.94;2.15;2.33;
11227;47.1673;2.9169;RCP8.5;H2;3;21.18;26.01;2.14;2.32;
11228;47.1668;3.0224;RCP8.5;H2;3;20.88;25.95;2.13;2.34;
11229;47.1661;3.128;RCP8.5;H2;3;20.28;25.04;2.23;2.4;
11230;47.1653;3.2335;RCP8.5;H2;3;20.34;25.37;2.17;2.37;
11231;47.1644;3.339;RCP8.5;H2;3;20.04;24.94;2.2;2.38;
11232;47.1635;3.4445;RCP8.5;H2;3;19.99;24.85;2.2;2.38;
11233;47.1624;3.55;RCP8.5;H2;3;20.79;25.6;2.19;2.38;
11234;47.1613;3.6555;RCP8.5;H2;3;20.73;25.56;2.11;2.32;
11235;47.16;3.761;RCP8.5;H2;3;20.55;25.26;2.14;2.32;
11236;47.1586;3.8665;RCP8.5;H2;3;20.29;25.08;1.95;2.21;
11237;47.1572;3.972;RCP8.5;H2;3;19.49;23.3;2.04;2.14;
11238;47.1557;4.0775;RCP8.5;H2;3;18.94;22.27;2.1;2.12;
11239;47.154;4.1829;RCP8.5;H2;3;19.72;23.64;2.13;2.24;
11240;47.1523;4.2884;RCP8.5;H2;3;19.86;24.02;2.07;2.23;
11241;47.1504;4.3939;RCP8.5;H2;3;20.31;25.1;2.1;2.29;
11242;47.1485;4.4993;RCP8.5;H2;3;20.24;24.98;2.08;2.27;
11243;47.1465;4.6048;RCP8.5;H2;3;20.06;24.56;2.1;2.26;
11244;47.1444;4.7102;RCP8.5;H2;3;20.42;24.18;2.18;2.2;
11245;47.1421;4.8156;RCP8.5;H2;3;20.32;23.97;2.24;2.22;
11246;47.1398;4.921;RCP8.5;H2;3;21.54;26.14;2.13;2.24;
11247;47.1374;5.0265;RCP8.5;H2;3;21.34;25.97;1.99;2.07;
11248;47.1349;5.1319;RCP8.5;H2;3;21.39;26.05;1.93;2.02;
11249;47.1323;5.2372;RCP8.5;H2;3;21.51;26.2;1.92;2;
11250;47.1296;5.3426;RCP8.5;H2;3;21.52;26.21;1.93;2.01;
11251;47.1268;5.448;RCP8.5;H2;3;21.38;25.69;1.99;2.04;
11252;47.1239;5.5534;RCP8.5;H2;3;21.38;25.71;1.98;2.05;
11253;47.1209;5.6587;RCP8.5;H2;3;21.24;25.91;1.98;2.1;
11254;47.1178;5.764;RCP8.5;H2;3;21.09;25.75;2;2.12;
11255;47.1146;5.8694;RCP8.5;H2;3;20.76;25.36;1.99;2.1;
11256;47.1113;5.9747;RCP8.5;H2;3;20.43;24.89;1.92;2;
11257;47.108;6.08;RCP8.5;H2;3;20.08;24.39;1.95;2;
11258;47.1045;6.1852;RCP8.5;H2;3;19.76;24.01;1.86;1.93;
11259;47.1009;6.2905;RCP8.5;H2;3;18.67;22.46;1.93;1.95;
11260;47.0973;6.3958;RCP8.5;H2;3;18.01;21.42;1.97;1.91;
11261;47.0935;6.501;RCP8.5;H2;3;17.27;20.98;1.94;1.91;
11262;47.0896;6.6062;RCP8.5;H2;3;16.83;20.32;1.96;1.91;
11263;47.0857;6.7114;RCP8.5;H2;3;16.75;20.19;0;0;
11321;47.1493;-2.2549;RCP8.5;H2;3;20.75;24.9;0;0;
11322;47.1534;-2.1496;RCP8.5;H2;3;20.58;24.72;1.89;2.08;
11323;47.1575;-2.0442;RCP8.5;H2;3;20.57;24.71;1.89;2.08;
11324;47.1614;-1.9389;RCP8.5;H2;3;20.51;24.64;1.89;2.07;
11325;47.1653;-1.8335;RCP8.5;H2;3;20.6;24.77;1.89;2.1;
11326;47.1691;-1.7281;RCP8.5;H2;3;21.09;25.55;2.06;2.21;
11327;47.1727;-1.6228;RCP8.5;H2;3;21.08;25.54;2.06;2.2;
11328;47.1763;-1.5173;RCP8.5;H2;3;21.08;25.56;2.07;2.24;
11329;47.1798;-1.4119;RCP8.5;H2;3;21.08;25.56;2.07;2.23;
11330;47.1832;-1.3065;RCP8.5;H2;3;20.91;25.44;2.04;2.25;
11331;47.1865;-1.201;RCP8.5;H2;3;20.62;25.2;2.03;2.27;
11332;47.1897;-1.0956;RCP8.5;H2;3;21.02;25.77;2.08;2.32;
11333;47.1928;-0.9901;RCP8.5;H2;3;21.04;25.78;2.09;2.33;
11334;47.1958;-0.8846;RCP8.5;H2;3;21;25.76;2.09;2.34;
11335;47.1987;-0.7791;RCP8.5;H2;3;20.93;25.69;2.08;2.32;
11336;47.2015;-0.6736;RCP8.5;H2;3;20.94;25.68;2.08;2.3;
11337;47.2042;-0.5681;RCP8.5;H2;3;21.1;25.85;2;2.19;
11338;47.2068;-0.4626;RCP8.5;H2;3;21.26;25.99;2.01;2.17;
11339;47.2093;-0.357;RCP8.5;H2;3;21.3;26.03;2;2.15;
11340;47.2117;-0.2515;RCP8.5;H2;3;21.19;25.91;2;2.15;
11341;47.214;-0.1459;RCP8.5;H2;3;21.39;26.12;2.02;2.16;
11342;47.2163;-0.0403;RCP8.5;H2;3;21.36;26.09;2.02;2.17;
11343;47.2184;0.0652;RCP8.5;H2;3;21.4;26.16;2;2.17;
11344;47.2204;0.1708;RCP8.5;H2;3;21.49;26.45;1.98;2.16;
11345;47.2224;0.2764;RCP8.5;H2;3;21.17;25.99;2;2.17;
11346;47.2242;0.382;RCP8.5;H2;3;20.88;25.58;2.03;2.19;
11347;47.2259;0.4876;RCP8.5;H2;3;21.02;25.77;1.99;2.15;
11348;47.2276;0.5933;RCP8.5;H2;3;21.17;25.85;1.99;2.14;
11349;47.2291;0.6989;RCP8.5;H2;3;21.13;25.89;2.02;2.17;
11350;47.2306;0.8045;RCP8.5;H2;3;21.12;25.94;1.96;2.14;
11351;47.2319;0.9101;RCP8.5;H2;3;21.16;26.01;1.95;2.14;
11352;47.2332;1.0158;RCP8.5;H2;3;21.13;25.91;1.99;2.15;
11353;47.2344;1.1214;RCP8.5;H2;3;21.04;25.67;2.04;2.19;
11354;47.2354;1.2271;RCP8.5;H2;3;20.87;25.37;2.06;2.18;
11355;47.2364;1.3327;RCP8.5;H2;3;20.74;25.48;2.05;2.16;
11356;47.2373;1.4384;RCP8.5;H2;3;21.02;25.92;2.03;2.15;
11357;47.238;1.544;RCP8.5;H2;3;21.4;26.35;1.98;2.19;
11358;47.2387;1.6497;RCP8.5;H2;3;21.46;26.44;2;2.21;
