#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h25 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP4.5 : Emissions modÃ©rÃ©es
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : saisonnier
                  (1 - hiver, 2 - printemps, 3 - Ã©tÃ©, 4 - automne)
#-----------------------------------------------------------------------------
# Indices : 
#     NORTAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     NORTXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     ATAV : Ecart de tempÃ©rature moyenne journaliÃ¨re (Â°C)
#     ATXAV : Ecart de tempÃ©rature maximale journaliÃ¨re (Â°C)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
#-----------------------------------------------------------------------------
6400;44.6461;6.4202;RCP4.5;H3;3;12.06;14.92;3.07;3.34;
6401;44.6423;6.5208;RCP4.5;H3;3;16.43;20.9;2.87;2.88;
6402;44.6385;6.6215;RCP4.5;H3;3;17.7;22.87;2.86;2.91;
6403;44.6345;6.7221;RCP4.5;H3;3;13.36;16.65;2.67;2.73;
6404;44.6305;6.8227;RCP4.5;H3;3;11.46;14.22;2.86;3.06;
6405;44.6263;6.9233;RCP4.5;H3;3;9.42;11.68;2.77;2.93;
6467;44.7355;-1.2483;RCP4.5;H3;3;22.04;25.73;0;0;
6468;44.7387;-1.1474;RCP4.5;H3;3;22.04;25.73;1.8;1.92;
6469;44.7419;-1.0466;RCP4.5;H3;3;21.92;25.62;1.79;1.93;
6470;44.7449;-0.9457;RCP4.5;H3;3;22.14;27.67;2.11;2.33;
6471;44.7479;-0.8448;RCP4.5;H3;3;21.71;26.64;2.03;2.25;
6472;44.7507;-0.7439;RCP4.5;H3;3;21.74;26.72;2.05;2.32;
6473;44.7535;-0.643;RCP4.5;H3;3;22.48;27.33;2.07;2.31;
6474;44.7562;-0.5421;RCP4.5;H3;3;22.71;27.58;2.07;2.29;
6475;44.7588;-0.4412;RCP4.5;H3;3;22.52;27.65;2.11;2.35;
6476;44.7613;-0.3403;RCP4.5;H3;3;22.38;27.45;2.14;2.41;
6477;44.7637;-0.2393;RCP4.5;H3;3;22.46;27.58;2.13;2.4;
6478;44.766;-0.1384;RCP4.5;H3;3;22.49;27.63;2.13;2.41;
6479;44.7682;-0.0374;RCP4.5;H3;3;22.45;27.56;2.14;2.41;
6480;44.7704;0.0635;RCP4.5;H3;3;22.38;27.46;2.15;2.43;
6481;44.7724;0.1645;RCP4.5;H3;3;22.33;27.4;2.12;2.41;
6482;44.7743;0.2655;RCP4.5;H3;3;22.26;27.29;2.14;2.43;
6483;44.7762;0.3665;RCP4.5;H3;3;22.27;27.51;2.13;2.43;
6484;44.7779;0.4675;RCP4.5;H3;3;22.18;27.38;2.12;2.43;
6485;44.7796;0.5685;RCP4.5;H3;3;22.25;27.49;2.12;2.42;
6486;44.7812;0.6695;RCP4.5;H3;3;22.1;27.27;2.11;2.43;
6487;44.7827;0.7705;RCP4.5;H3;3;22.34;27.56;2.1;2.42;
6488;44.784;0.8715;RCP4.5;H3;3;22.09;27.11;2.15;2.45;
6489;44.7853;0.9725;RCP4.5;H3;3;22.21;27.28;2.15;2.43;
6490;44.7865;1.0735;RCP4.5;H3;3;22.06;27.01;2.19;2.46;
6491;44.7877;1.1746;RCP4.5;H3;3;22.42;27.59;2.19;2.47;
6492;44.7887;1.2756;RCP4.5;H3;3;22.15;27.14;2.15;2.39;
6493;44.7896;1.3766;RCP4.5;H3;3;22.39;27.78;2.19;2.46;
6494;44.7904;1.4777;RCP4.5;H3;3;22.5;28.07;2.24;2.6;
6495;44.7912;1.5787;RCP4.5;H3;3;22.55;28.18;2.16;2.54;
6496;44.7918;1.6797;RCP4.5;H3;3;22.15;27.57;2.25;2.59;
6497;44.7924;1.7808;RCP4.5;H3;3;21.86;27.1;2.23;2.56;
6498;44.7928;1.8818;RCP4.5;H3;3;21.09;25.78;2.24;2.54;
6499;44.7932;1.9829;RCP4.5;H3;3;20.96;25.57;2.26;2.54;
6500;44.7935;2.0839;RCP4.5;H3;3;20.11;24.27;2.33;2.54;
6501;44.7937;2.185;RCP4.5;H3;3;20.46;25.25;2.18;2.49;
6502;44.7938;2.286;RCP4.5;H3;3;20.37;25.03;2.26;2.49;
6503;44.7938;2.3871;RCP4.5;H3;3;19.46;23.74;2.28;2.47;
6504;44.7937;2.4881;RCP4.5;H3;3;19.51;23.81;2.28;2.46;
6505;44.7935;2.5892;RCP4.5;H3;3;19.98;24.47;2.29;2.47;
6506;44.7932;2.6902;RCP4.5;H3;3;20.11;25.32;2.3;2.54;
6507;44.7928;2.7913;RCP4.5;H3;3;19.11;23.93;2.35;2.56;
6508;44.7924;2.8923;RCP4.5;H3;3;17.98;22.23;2.25;2.45;
6509;44.7918;2.9934;RCP4.5;H3;3;17.4;21.84;2.3;2.54;
6510;44.7912;3.0944;RCP4.5;H3;3;18.01;22.76;2.29;2.55;
6511;44.7904;3.1955;RCP4.5;H3;3;17.69;22.24;2.33;2.59;
6512;44.7896;3.2965;RCP4.5;H3;3;18.54;23.69;2.3;2.64;
6513;44.7887;3.3975;RCP4.5;H3;3;17.83;23.26;2.21;2.56;
6514;44.7877;3.4986;RCP4.5;H3;3;16.07;20.08;2.29;2.48;
6515;44.7866;3.5996;RCP4.5;H3;3;16.75;21.39;2.26;2.51;
6516;44.7854;3.7006;RCP4.5;H3;3;17.81;23.19;2.27;2.63;
6517;44.7841;3.8016;RCP4.5;H3;3;18.17;23.44;2.24;2.69;
6518;44.7827;3.9026;RCP4.5;H3;3;16.94;21.34;2.26;2.62;
6519;44.7812;4.0037;RCP4.5;H3;3;16.95;21.24;2.34;2.62;
6520;44.7796;4.1047;RCP4.5;H3;3;17.3;21.7;2.41;2.72;
6521;44.778;4.2057;RCP4.5;H3;3;17.22;21.58;2.42;2.71;
6522;44.7762;4.3066;RCP4.5;H3;3;17.77;22.35;2.51;2.85;
6523;44.7744;4.4076;RCP4.5;H3;3;19.59;23.95;2.85;3.07;
6524;44.7724;4.5086;RCP4.5;H3;3;21.3;26.41;2.62;2.95;
6525;44.7704;4.6096;RCP4.5;H3;3;22.17;27.51;2.48;2.82;
6526;44.7683;4.7105;RCP4.5;H3;3;23.64;28.4;2.51;2.67;
6527;44.766;4.8115;RCP4.5;H3;3;23.98;28.88;2.38;2.54;
6528;44.7637;4.9124;RCP4.5;H3;3;23.69;28.59;2.34;2.54;
6529;44.7613;5.0134;RCP4.5;H3;3;23.04;27.82;2.44;2.62;
6530;44.7588;5.1143;RCP4.5;H3;3;22.63;28.61;2.37;2.73;
6531;44.7562;5.2152;RCP4.5;H3;3;21.31;27.91;2.39;2.84;
6532;44.7536;5.3161;RCP4.5;H3;3;21.69;27.84;2.44;2.89;
6533;44.7508;5.417;RCP4.5;H3;3;19.84;25.51;2.44;2.81;
6534;44.7479;5.5179;RCP4.5;H3;3;16.61;20.87;2.42;2.64;
6535;44.745;5.6188;RCP4.5;H3;3;16.31;20.81;2.37;2.57;
6536;44.7419;5.7197;RCP4.5;H3;3;18.1;23.96;2.35;2.58;
6537;44.7388;5.8205;RCP4.5;H3;3;15.25;19.8;2.28;2.35;
6538;44.7355;5.9214;RCP4.5;H3;3;17.09;22.77;2.81;3.29;
6539;44.7322;6.0222;RCP4.5;H3;3;18.97;24.77;2.55;2.75;
6540;44.7288;6.123;RCP4.5;H3;3;15.32;19.49;2.54;2.61;
6541;44.7253;6.2239;RCP4.5;H3;3;13.44;16.85;2.48;2.64;
6542;44.7217;6.3247;RCP4.5;H3;3;12.97;16.15;3.1;3.42;
6543;44.718;6.4254;RCP4.5;H3;3;11.68;14.44;3.06;3.32;
6544;44.7142;6.5262;RCP4.5;H3;3;13.82;16.95;2.76;2.66;
6545;44.7103;6.627;RCP4.5;H3;3;17.48;22.79;2.91;3.01;
6546;44.7063;6.7277;RCP4.5;H3;3;15.05;19.25;2.63;2.74;
6547;44.7023;6.8284;RCP4.5;H3;3;12.61;15.7;2.52;2.61;
6548;44.6981;6.9292;RCP4.5;H3;3;10.32;12.83;2.49;2.56;
6549;44.6939;7.0299;RCP4.5;H3;3;9.77;12.14;2.51;2.52;
6610;44.8074;-1.2529;RCP4.5;H3;3;22.03;25.73;0;0;
6611;44.8106;-1.1519;RCP4.5;H3;3;21.94;25.64;1.79;1.93;
6612;44.8138;-1.0509;RCP4.5;H3;3;21.84;26.69;1.96;2.09;
6613;44.8168;-0.9499;RCP4.5;H3;3;21.8;26.71;2.03;2.22;
6614;44.8198;-0.8489;RCP4.5;H3;3;21.76;26.68;2.02;2.23;
6615;44.8226;-0.7479;RCP4.5;H3;3;21.81;26.74;2.05;2.27;
6616;44.8254;-0.6469;RCP4.5;H3;3;22.54;27.36;2.05;2.25;
6617;44.8281;-0.5458;RCP4.5;H3;3;22.67;27.54;2.07;2.29;
6618;44.8307;-0.4448;RCP4.5;H3;3;22.48;27.6;2.11;2.36;
6619;44.8332;-0.3437;RCP4.5;H3;3;22.54;27.69;2.12;2.38;
6620;44.8356;-0.2426;RCP4.5;H3;3;22.84;27.89;2.13;2.4;
6621;44.8379;-0.1416;RCP4.5;H3;3;22.99;28.06;2.15;2.4;
6622;44.8401;-0.0405;RCP4.5;H3;3;22.91;27.99;2.14;2.42;
6623;44.8423;0.0606;RCP4.5;H3;3;22.8;27.86;2.13;2.43;
6624;44.8443;0.1617;RCP4.5;H3;3;22.71;27.74;2.13;2.42;
6625;44.8463;0.2628;RCP4.5;H3;3;22.81;27.86;2.13;2.42;
6626;44.8481;0.3639;RCP4.5;H3;3;22.6;28;2.15;2.4;
6627;44.8499;0.4651;RCP4.5;H3;3;22.54;27.9;2.13;2.4;
6628;44.8515;0.5662;RCP4.5;H3;3;22.39;27.63;2.15;2.43;
6629;44.8531;0.6673;RCP4.5;H3;3;22.51;27.68;2.18;2.5;
6630;44.8546;0.7685;RCP4.5;H3;3;22.15;27.22;2.15;2.44;
6631;44.856;0.8696;RCP4.5;H3;3;22.64;28.09;2.13;2.47;
6632;44.8573;0.9707;RCP4.5;H3;3;22.51;27.79;2.17;2.47;
6633;44.8585;1.0719;RCP4.5;H3;3;22.45;27.67;2.18;2.48;
6634;44.8596;1.1731;RCP4.5;H3;3;22.35;27.47;2.2;2.48;
6635;44.8606;1.2742;RCP4.5;H3;3;22.44;27.63;2.16;2.41;
6636;44.8615;1.3754;RCP4.5;H3;3;22.42;27.59;2.16;2.42;
6637;44.8624;1.4766;RCP4.5;H3;3;22.48;28.19;2.22;2.52;
6638;44.8631;1.5777;RCP4.5;H3;3;22.37;28.08;2.17;2.48;
6639;44.8638;1.6789;RCP4.5;H3;3;22.35;27.83;2.28;2.6;
6640;44.8643;1.7801;RCP4.5;H3;3;22.12;27.57;2.21;2.57;
6641;44.8648;1.8812;RCP4.5;H3;3;21.82;27.46;2.11;2.49;
6642;44.8652;1.9824;RCP4.5;H3;3;21.12;25.82;2.24;2.52;
6643;44.8654;2.0836;RCP4.5;H3;3;19.77;24.31;2.18;2.46;
6644;44.8656;2.1848;RCP4.5;H3;3;19.85;24.38;2.21;2.46;
6645;44.8657;2.286;RCP4.5;H3;3;19.8;24.31;2.21;2.46;
6646;44.8657;2.3871;RCP4.5;H3;3;19.56;24.52;2.19;2.43;
6647;44.8656;2.4883;RCP4.5;H3;3;19.14;23.88;2.21;2.43;
6648;44.8654;2.5895;RCP4.5;H3;3;19.59;23.89;2.3;2.46;
6649;44.8652;2.6907;RCP4.5;H3;3;19.67;24.68;2.33;2.54;
6650;44.8648;2.7919;RCP4.5;H3;3;18.54;23.51;2.22;2.45;
6651;44.8643;2.893;RCP4.5;H3;3;18.96;24.56;2.24;2.57;
6652;44.8638;2.9942;RCP4.5;H3;3;18.88;24.48;2.25;2.6;
6653;44.8631;3.0954;RCP4.5;H3;3;18.28;23.47;2.26;2.57;
6654;44.8624;3.1966;RCP4.5;H3;3;17.69;22.43;2.24;2.54;
6655;44.8616;3.2977;RCP4.5;H3;3;18.26;24.08;2.11;2.48;
6656;44.8606;3.3989;RCP4.5;H3;3;16.87;21.69;2.18;2.47;
6657;44.8596;3.5001;RCP4.5;H3;3;16.34;20.31;2.38;2.57;
6658;44.8585;3.6012;RCP4.5;H3;3;16.98;21.45;2.34;2.57;
6659;44.8573;3.7024;RCP4.5;H3;3;18.16;23.33;2.2;2.52;
6660;44.856;3.8035;RCP4.5;H3;3;17.1;21.65;2.11;2.44;
6661;44.8546;3.9047;RCP4.5;H3;3;17.71;22.64;2.23;2.65;
6662;44.8531;4.0058;RCP4.5;H3;3;17.92;22.47;2.4;2.71;
6663;44.8516;4.1069;RCP4.5;H3;3;16.95;21.19;2.44;2.71;
6664;44.8499;4.2081;RCP4.5;H3;3;16.61;20.71;2.44;2.69;
6665;44.8481;4.3092;RCP4.5;H3;3;18.9;24.03;2.5;2.9;
6666;44.8463;4.4103;RCP4.5;H3;3;19.86;24.28;2.75;2.93;
6667;44.8443;4.5114;RCP4.5;H3;3;21.23;26.3;2.59;2.9;
6668;44.8423;4.6125;RCP4.5;H3;3;22.32;27.78;2.4;2.8;
6669;44.8402;4.7136;RCP4.5;H3;3;22.57;27.54;2.49;2.81;
6670;44.838;4.8147;RCP4.5;H3;3;23.5;28.61;2.41;2.66;
6671;44.8356;4.9158;RCP4.5;H3;3;23.74;28.64;2.29;2.47;
6672;44.8332;5.0168;RCP4.5;H3;3;23.05;27.81;2.38;2.54;
6673;44.8307;5.1179;RCP4.5;H3;3;20.28;26.01;2.47;2.83;
6674;44.8281;5.2189;RCP4.5;H3;3;19.99;25.68;2.3;2.65;
6675;44.8255;5.32;RCP4.5;H3;3;19.52;25.16;2.54;2.93;
6676;44.8227;5.421;RCP4.5;H3;3;17.95;23.13;2.41;2.74;
6677;44.8198;5.522;RCP4.5;H3;3;15.34;19.03;2.52;2.65;
6678;44.8169;5.623;RCP4.5;H3;3;19.37;25.87;2.27;2.65;
6679;44.8138;5.724;RCP4.5;H3;3;20.12;26.52;2.3;2.57;
6680;44.8107;5.825;RCP4.5;H3;3;17.64;23.25;2.35;2.55;
6681;44.8074;5.926;RCP4.5;H3;3;18.53;24.72;2.24;2.63;
6682;44.8041;6.027;RCP4.5;H3;3;16.92;22.22;2.33;2.67;
6683;44.8007;6.1279;RCP4.5;H3;3;15.1;19.42;2.33;2.56;
6684;44.7971;6.2289;RCP4.5;H3;3;13.84;17.58;2.88;3.13;
6685;44.7935;6.3298;RCP4.5;H3;3;11.22;13.91;3.07;3.24;
6686;44.7898;6.4307;RCP4.5;H3;3;11.55;14.18;3.01;3.17;
6687;44.786;6.5316;RCP4.5;H3;3;17.01;22.28;2.7;3.02;
6688;44.7822;6.6325;RCP4.5;H3;3;12.73;15.73;2.54;2.5;
6689;44.7782;6.7334;RCP4.5;H3;3;13.16;16.41;2.55;2.61;
6690;44.7741;6.8342;RCP4.5;H3;3;14.02;17.9;2.61;2.92;
6691;44.77;6.9351;RCP4.5;H3;3;12.63;15.81;2.54;2.65;
6692;44.7657;7.0359;RCP4.5;H3;3;13.18;16.55;0;0;
6753;44.8793;-1.2575;RCP4.5;H3;3;21.53;26.02;0;0;
6754;44.8825;-1.1564;RCP4.5;H3;3;21.4;25.89;1.94;2;
6755;44.8856;-1.0553;RCP4.5;H3;3;21.86;26.71;1.97;2.1;
6756;44.8887;-0.9541;RCP4.5;H3;3;21.83;26.74;2.03;2.23;
6757;44.8917;-0.853;RCP4.5;H3;3;21.83;26.77;2.05;2.28;
6758;44.8945;-0.7519;RCP4.5;H3;3;21.88;26.82;2.05;2.27;
6759;44.8973;-0.6507;RCP4.5;H3;3;21.95;26.62;2.01;2.24;
6760;44.9;-0.5495;RCP4.5;H3;3;22.73;27.58;2.05;2.24;
6761;44.9026;-0.4483;RCP4.5;H3;3;22.87;27.88;2.12;2.34;
6762;44.9051;-0.3472;RCP4.5;H3;3;22.98;28.03;2.14;2.37;
6763;44.9075;-0.246;RCP4.5;H3;3;23.02;28.08;2.13;2.36;
6764;44.9098;-0.1448;RCP4.5;H3;3;22.58;27.69;2.24;2.51;
6765;44.9121;-0.0435;RCP4.5;H3;3;22.44;27.55;2.24;2.54;
6766;44.9142;0.0577;RCP4.5;H3;3;22.53;27.94;2.2;2.51;
6767;44.9162;0.1589;RCP4.5;H3;3;22.44;27.81;2.19;2.51;
6768;44.9182;0.2602;RCP4.5;H3;3;22.33;27.63;2.18;2.5;
6769;44.92;0.3614;RCP4.5;H3;3;22.57;27.77;2.19;2.5;
6770;44.9218;0.4626;RCP4.5;H3;3;22.43;27.55;2.18;2.49;
6771;44.9235;0.5639;RCP4.5;H3;3;22.34;27.41;2.18;2.49;
6772;44.9251;0.6652;RCP4.5;H3;3;22.31;27.37;2.19;2.51;
6773;44.9265;0.7664;RCP4.5;H3;3;22.07;26.99;2.19;2.51;
6774;44.9279;0.8677;RCP4.5;H3;3;22.19;27.31;2.19;2.52;
6775;44.9292;0.969;RCP4.5;H3;3;22.54;27.86;2.16;2.47;
6776;44.9304;1.0703;RCP4.5;H3;3;22.38;27.49;2.22;2.48;
6777;44.9315;1.1716;RCP4.5;H3;3;22.25;27.41;2.26;2.57;
6778;44.9326;1.2728;RCP4.5;H3;3;22.29;27.49;2.23;2.53;
6779;44.9335;1.3741;RCP4.5;H3;3;22.11;27.23;2.2;2.51;
6780;44.9343;1.4754;RCP4.5;H3;3;22.14;27.7;2.21;2.57;
6781;44.9351;1.5767;RCP4.5;H3;3;22.05;27.57;2.2;2.55;
6782;44.9357;1.678;RCP4.5;H3;3;22.35;28.07;2.18;2.52;
6783;44.9363;1.7794;RCP4.5;H3;3;22.33;28.02;2.08;2.43;
6784;44.9367;1.8807;RCP4.5;H3;3;22;27.67;2.09;2.46;
6785;44.9371;1.982;RCP4.5;H3;3;20.96;25.55;2.26;2.52;
6786;44.9374;2.0833;RCP4.5;H3;3;20.02;24.68;2.18;2.47;
6787;44.9376;2.1846;RCP4.5;H3;3;20.15;24.82;2.21;2.47;
6788;44.9377;2.2859;RCP4.5;H3;3;20;25.18;2.12;2.41;
6789;44.9377;2.3872;RCP4.5;H3;3;19.66;24.69;2.17;2.41;
6790;44.9376;2.4885;RCP4.5;H3;3;19.02;23.74;2.18;2.42;
6791;44.9374;2.5898;RCP4.5;H3;3;18.47;22.96;2.18;2.4;
6792;44.9371;2.6911;RCP4.5;H3;3;17.74;22.48;2.13;2.42;
6793;44.9368;2.7925;RCP4.5;H3;3;17.53;22.13;2.14;2.4;
6794;44.9363;2.8938;RCP4.5;H3;3;17.45;22.23;2.18;2.47;
6795;44.9357;2.9951;RCP4.5;H3;3;17.94;23.06;2.21;2.53;
6796;44.9351;3.0964;RCP4.5;H3;3;18.98;24.62;2.25;2.61;
6797;44.9343;3.1977;RCP4.5;H3;3;18.69;24.27;2.2;2.55;
6798;44.9335;3.299;RCP4.5;H3;3;17.9;22.85;2.15;2.45;
6799;44.9326;3.4003;RCP4.5;H3;3;16.45;20.91;2.19;2.45;
6800;44.9316;3.5016;RCP4.5;H3;3;17.21;21.92;2.31;2.57;
6801;44.9304;3.6028;RCP4.5;H3;3;17.6;22.7;2.28;2.57;
6802;44.9292;3.7041;RCP4.5;H3;3;17.69;22.59;2.27;2.53;
6803;44.9279;3.8054;RCP4.5;H3;3;17.04;21.55;2.11;2.44;
6804;44.9266;3.9067;RCP4.5;H3;3;18.1;23.57;2.14;2.54;
6805;44.9251;4.0079;RCP4.5;H3;3;17.91;22.47;2.3;2.56;
6806;44.9235;4.1092;RCP4.5;H3;3;16.48;20.28;2.32;2.54;
6807;44.9218;4.2105;RCP4.5;H3;3;16.45;20.57;2.21;2.47;
6808;44.9201;4.3117;RCP4.5;H3;3;19.68;24.22;2.48;2.76;
6809;44.9182;4.413;RCP4.5;H3;3;20.83;25.77;2.53;2.84;
6810;44.9163;4.5142;RCP4.5;H3;3;20.95;25.95;2.51;2.84;
6811;44.9142;4.6154;RCP4.5;H3;3;21.18;25.38;2.69;2.81;
6812;44.9121;4.7167;RCP4.5;H3;3;21.58;25.8;2.76;2.79;
6813;44.9099;4.8179;RCP4.5;H3;3;22.98;28.04;2.47;2.73;
6814;44.9076;4.9191;RCP4.5;H3;3;23.77;28.67;2.28;2.46;
6815;44.9051;5.0203;RCP4.5;H3;3;23.34;28.16;2.33;2.51;
6816;44.9026;5.1215;RCP4.5;H3;3;21.37;27.4;2.44;2.84;
6817;44.9;5.2226;RCP4.5;H3;3;18.29;23.52;2.3;2.62;
6818;44.8974;5.3238;RCP4.5;H3;3;17.3;22.15;2.28;2.57;
6819;44.8946;5.425;RCP4.5;H3;3;17.52;22.52;2.28;2.55;
6820;44.8917;5.5261;RCP4.5;H3;3;15.5;19.28;2.39;2.45;
6821;44.8887;5.6273;RCP4.5;H3;3;19.26;25.7;2.23;2.57;
6822;44.8857;5.7284;RCP4.5;H3;3;19.46;25.92;2.29;2.58;
6823;44.8825;5.8295;RCP4.5;H3;3;19.82;26.26;2.26;2.56;
6824;44.8793;5.9306;RCP4.5;H3;3;17.18;22.64;2.16;2.51;
6825;44.876;6.0317;RCP4.5;H3;3;15.56;20.06;2.86;3.22;
6826;44.8725;6.1328;RCP4.5;H3;3;11.74;14.64;2.73;2.93;
6827;44.869;6.2339;RCP4.5;H3;3;10.65;13.83;3.83;4.69;
6828;44.8654;6.3349;RCP4.5;H3;3;9.46;11.87;3.11;3.29;
6829;44.8617;6.436;RCP4.5;H3;3;13.37;16.75;3.15;3.39;
6830;44.8579;6.537;RCP4.5;H3;3;15.17;19.65;2.77;2.94;
6831;44.854;6.638;RCP4.5;H3;3;15.2;19.55;2.67;2.84;
6832;44.85;6.739;RCP4.5;H3;3;12.16;15.14;2.52;2.58;
6833;44.846;6.84;RCP4.5;H3;3;10.2;12.85;2.51;2.72;
6834;44.8418;6.941;RCP4.5;H3;3;10.79;13.37;2.54;2.57;
6835;44.8375;7.0419;RCP4.5;H3;3;12.34;15.38;0;0;
6897;44.9544;-1.1609;RCP4.5;H3;3;21.4;25.89;1.94;2;
6898;44.9575;-1.0597;RCP4.5;H3;3;21.93;26.74;1.99;2.08;
6899;44.9606;-0.9584;RCP4.5;H3;3;21.84;26.74;2.01;2.19;
6900;44.9636;-0.8571;RCP4.5;H3;3;21.83;26.77;2.05;2.28;
6901;44.9664;-0.7558;RCP4.5;H3;3;21.81;26.51;2;2.26;
6902;44.9692;-0.6546;RCP4.5;H3;3;21.97;26.66;2.02;2.27;
6903;44.9719;-0.5533;RCP4.5;H3;3;22.11;26.79;2.03;2.27;
6904;44.9745;-0.4519;RCP4.5;H3;3;23;28.04;2.12;2.33;
6905;44.977;-0.3506;RCP4.5;H3;3;22.62;27.75;2.18;2.44;
6906;44.9794;-0.2493;RCP4.5;H3;3;22.69;27.82;2.19;2.44;
6907;44.9818;-0.148;RCP4.5;H3;3;22.66;27.77;2.25;2.5;
6908;44.984;-0.0466;RCP4.5;H3;3;22.57;27.7;2.24;2.54;
6909;44.9861;0.0547;RCP4.5;H3;3;22.55;27.97;2.2;2.51;
6910;44.9882;0.1561;RCP4.5;H3;3;22.46;27.85;2.18;2.51;
6911;44.9901;0.2575;RCP4.5;H3;3;22.35;27.67;2.18;2.5;
6912;44.992;0.3588;RCP4.5;H3;3;22.47;27.61;2.19;2.5;
6913;44.9937;0.4602;RCP4.5;H3;3;22.28;27.33;2.17;2.49;
6914;44.9954;0.5616;RCP4.5;H3;3;22.13;27.1;2.18;2.5;
6915;44.997;0.663;RCP4.5;H3;3;22.06;26.99;2.18;2.5;
6916;44.9985;0.7644;RCP4.5;H3;3;21.96;26.83;2.18;2.49;
6917;44.9999;0.8658;RCP4.5;H3;3;21.89;26.79;2.2;2.52;
6918;45.0012;0.9672;RCP4.5;H3;3;22;26.95;2.2;2.51;
6919;45.0024;1.0686;RCP4.5;H3;3;22.45;27.63;2.22;2.5;
6920;45.0035;1.1701;RCP4.5;H3;3;22.39;27.64;2.26;2.58;
6921;45.0045;1.2715;RCP4.5;H3;3;22.13;27.17;2.31;2.58;
6922;45.0055;1.3729;RCP4.5;H3;3;21.88;26.81;2.28;2.55;
6923;45.0063;1.4743;RCP4.5;H3;3;21.76;27.15;2.29;2.64;
6924;45.007;1.5758;RCP4.5;H3;3;21.97;27.45;2.21;2.56;
6925;45.0077;1.6772;RCP4.5;H3;3;22.49;28.21;2.15;2.49;
6926;45.0082;1.7786;RCP4.5;H3;3;21.55;26.91;2.14;2.42;
6927;45.0087;1.8801;RCP4.5;H3;3;21.02;26.36;2.16;2.46;
6928;45.0091;1.9815;RCP4.5;H3;3;20.03;24.84;2.2;2.48;
6929;45.0094;2.083;RCP4.5;H3;3;19.84;24.62;2.16;2.48;
6930;45.0095;2.1844;RCP4.5;H3;3;19.61;24.36;2.09;2.44;
6931;45.0096;2.2858;RCP4.5;H3;3;19.77;24.59;2.08;2.44;
6932;45.0096;2.3873;RCP4.5;H3;3;19;23.46;2.07;2.38;
6933;45.0095;2.4887;RCP4.5;H3;3;18.46;23.5;2.05;2.33;
6934;45.0094;2.5902;RCP4.5;H3;3;17.56;22.24;2.05;2.32;
6935;45.0091;2.6916;RCP4.5;H3;3;16.43;20.42;2.16;2.33;
6936;45.0087;2.793;RCP4.5;H3;3;15.78;19.51;2.15;2.36;
6937;45.0082;2.8945;RCP4.5;H3;3;16.74;21.01;2.22;2.44;
6938;45.0077;2.9959;RCP4.5;H3;3;17.56;22.38;2.22;2.5;
6939;45.007;3.0974;RCP4.5;H3;3;18.35;23.69;2.21;2.54;
6940;45.0063;3.1988;RCP4.5;H3;3;18.7;24.28;2.2;2.55;
6941;45.0055;3.3002;RCP4.5;H3;3;16.56;20.5;2.22;2.39;
6942;45.0045;3.4016;RCP4.5;H3;3;16.77;21.15;2.23;2.46;
6943;45.0035;3.5031;RCP4.5;H3;3;17.88;23.26;2.24;2.51;
6944;45.0024;3.6045;RCP4.5;H3;3;18.2;23.29;2.27;2.55;
6945;45.0012;3.7059;RCP4.5;H3;3;17.28;21.85;2.2;2.41;
6946;44.9999;3.8073;RCP4.5;H3;3;17.95;23.15;2.16;2.44;
6947;44.9985;3.9087;RCP4.5;H3;3;19.53;24.7;2.23;2.48;
6948;44.997;4.0101;RCP4.5;H3;3;18.81;24.49;2.2;2.52;
6949;44.9954;4.1115;RCP4.5;H3;3;17.17;21.4;2.18;2.43;
6950;44.9938;4.2129;RCP4.5;H3;3;16.79;20.83;2.19;2.43;
6951;44.992;4.3143;RCP4.5;H3;3;18.39;23.3;2.39;2.75;
6952;44.9901;4.4156;RCP4.5;H3;3;18.64;23.55;2.55;2.87;
6953;44.9882;4.517;RCP4.5;H3;3;21.33;25.6;2.75;2.91;
6954;44.9862;4.6184;RCP4.5;H3;3;21.61;25.98;2.64;2.78;
6955;44.984;4.7197;RCP4.5;H3;3;21.9;26.3;2.65;2.74;
6956;44.9818;4.8211;RCP4.5;H3;3;22.55;27.43;2.46;2.7;
6957;44.9795;4.9224;RCP4.5;H3;3;23.67;28.55;2.24;2.41;
6958;44.9771;5.0237;RCP4.5;H3;3;23.48;28.32;2.27;2.44;
6959;44.9746;5.1251;RCP4.5;H3;3;22.47;27.04;2.4;2.56;
6960;44.972;5.2264;RCP4.5;H3;3;20.38;26.11;2.31;2.61;
6961;44.9693;5.3277;RCP4.5;H3;3;18.5;23.72;2.34;2.6;
6962;44.9665;5.429;RCP4.5;H3;3;18.2;23.4;2.18;2.45;
